"csu_id","trap_id","zone","year","week","trap_date","method","spp","total","test_code","cq","copies","seq","notes"
"CDC161","LC-061","BE",2024,32,2024-08-07,"L","Pipiens",3,0,55.55,0,NA,""
"CDC162","LC-062","BE",2024,32,2024-08-07,"L","Tarsalis",16,0,55.55,0,NA,""
"CDC163","LC-062","BE",2024,32,2024-08-07,"L","Tarsalis",4,0,37.05,1.91,NA,""
"CDC164","LC-059","BE",2024,32,2024-08-07,"L","Pipiens",2,0,55.55,0,NA,""
"CDC165","LC-059","BE",2024,32,2024-08-07,"L","Pipiens",43,1,25.41,6923.18,NA,""
"CDC166","LC-059","BE",2024,32,2024-08-07,"L","Tarsalis",7,0,55.55,0,NA,""
"CDC167","LC-059","BE",2024,32,2024-08-07,"L","Tarsalis",50,0,55.55,0,NA,""
"CDC168","LC-059","BE",2024,32,2024-08-07,"L","Tarsalis",50,1,25.19,8097,NA,""
"CDC169","LC-059","BE",2024,32,2024-08-07,"L","Tarsalis",6,0,55.55,0,NA,""
"CSU00000","FC-015","NW",2024,32,2024-08-07,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-049","NW",2024,32,2024-08-07,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-049","NW",2024,32,2024-08-07,"L","Tarsalis",0,NA,NA,NA,NA,""
"CSU00000","FC-052","NW",2024,32,2024-08-07,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-058","SW",2024,32,2024-08-07,"L","Tarsalis",0,NA,NA,NA,NA,""
"CSU00000","FC-063GR","NW",2024,32,2024-08-07,"G","Tarsalis",0,NA,NA,NA,NA,""
"CSU00000","FC-090GR","NW",2024,32,2024-08-07,"G","Tarsalis",0,NA,NA,NA,NA,""
"CSU00000","LC-049","BE",2024,32,2024-08-07,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","LC-053","BE",2024,32,2024-08-07,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","LC-058","BE",2024,32,2024-08-07,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","LC-062","BE",2024,32,2024-08-07,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","WC-055","BE",2024,32,2024-08-07,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU22634","FC-058","SW",2024,32,2024-08-07,"L","Pipiens",1,0,55.55,0,NA,""
"CSU22635","FC-052","NW",2024,32,2024-08-07,"L","Tarsalis",4,1,21.48,156658.8,NA,""
"CSU22636","FC-061","NW",2024,32,2024-08-07,"L","Tarsalis",34,0,55.55,0,NA,""
"CSU22637","FC-061","NW",2024,32,2024-08-07,"L","Pipiens",16,0,55.55,0,NA,""
"CSU22638","LV-020","LV",2024,32,2024-08-07,"L","Tarsalis",50,0,55.55,0,NA,""
"CSU22639","LV-020","LV",2024,32,2024-08-07,"L","Tarsalis",50,0,55.55,0,NA,""
"CSU22640","LV-020","LV",2024,32,2024-08-07,"L","Tarsalis",50,0,55.55,0,NA,""
"CSU22641","LV-020","LV",2024,32,2024-08-07,"L","Tarsalis",50,1,22.43,80334.79,NA,""
"CSU22642","LV-020","LV",2024,32,2024-08-07,"L","Tarsalis",21,0,32.55,62.1,NA,""
"CSU22643","LV-020","LV",2024,32,2024-08-07,"L","Pipiens",3,0,55.55,0,NA,""
"CSU22644","LC-053","BE",2024,32,2024-08-07,"L","Tarsalis",46,0,55.55,0,NA,""
"CSU22645","LC-054","BE",2024,32,2024-08-07,"L","Tarsalis",39,0,55.55,0,NA,""
"CSU22646","LC-054","BE",2024,32,2024-08-07,"L","Pipiens",7,0,55.55,0,NA,""
"CSU22647","WC-055","BE",2024,32,2024-08-07,"L","Tarsalis",4,0,37.3,2.16,NA,""
"CSU22648","LC-001","BE",2024,32,2024-08-07,"L","Tarsalis",50,0,55.55,0,NA,""
"CSU22649","LC-001","BE",2024,32,2024-08-07,"L","Tarsalis",5,0,37.74,1.58,NA,""
"CSU22650","LC-001","BE",2024,32,2024-08-07,"L","Pipiens",20,0,55.55,0,NA,""
"CSU22651","LC-049","BE",2024,32,2024-08-07,"L","Tarsalis",50,0,55.55,0,NA,""
"CSU22652","LC-049","BE",2024,32,2024-08-07,"L","Tarsalis",11,0,39.41,0.48,NA,""
"CSU22653","FC-041","NW",2024,32,2024-08-07,"L","Tarsalis",2,0,55.55,0,NA,""
"CSU22654","FC-041","NW",2024,32,2024-08-07,"L","Pipiens",4,0,55.55,0,NA,""
"CSU22655","FC-090GR","NW",2024,32,2024-08-07,"G","Pipiens",37,0,55.55,0,NA,""
"CSU22656","FC-073","NW",2024,32,2024-08-07,"L","Tarsalis",10,0,55.55,0,NA,""
"CSU22657","FC-073","NW",2024,32,2024-08-07,"L","Pipiens",20,0,55.55,0,NA,""
"CSU22658","FC-060","SW",2024,32,2024-08-07,"L","Tarsalis",2,1,19,634599.62,NA,""
"CSU22659","FC-060","SW",2024,32,2024-08-07,"L","Pipiens",12,0,55.55,0,NA,""
"CSU22660","FC-011","NW",2024,32,2024-08-07,"L","Tarsalis",7,0,55.55,0,NA,""
"CSU22661","FC-011","NW",2024,32,2024-08-07,"L","Pipiens",11,0,30.81,155.21,NA,""
"CSU22662","FC-063GR","NW",2024,32,2024-08-07,"G","Pipiens",14,0,55.55,0,NA,""
"CSU22663","FC-063","NW",2024,32,2024-08-07,"L","Tarsalis",5,0,55.55,0,NA,""
"CSU22664","FC-063","NW",2024,32,2024-08-07,"L","Pipiens",2,0,39.63,0.31,NA,""
"CSU22665","FC-015","NW",2024,32,2024-08-07,"L","Tarsalis",4,0,55.55,0,NA,""
"CSU00000","FC-039","SE",2024,32,2024-08-06,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-059","SE",2024,32,2024-08-06,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-064","SE",2024,32,2024-08-06,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-074","SE",2024,32,2024-08-06,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU22601","LV-104","LV",2024,32,2024-08-06,"L","Tarsalis",2,0,36.54,3.69,NA,""
"CSU22602","LV-104","LV",2024,32,2024-08-06,"L","Pipiens",5,0,55.55,0,NA,""
"CSU22603","LV-089","LV",2024,32,2024-08-06,"L","Tarsalis",38,1,19.94,467862.5,NA,""
"CSU22604","LV-089","LV",2024,32,2024-08-06,"L","Pipiens",4,0,55.55,0,NA,""
"CSU22605","LV-110","LV",2024,32,2024-08-06,"L","Tarsalis",19,0,55.55,0,NA,""
"CSU22606","LV-110","LV",2024,32,2024-08-06,"L","Pipiens",4,0,38.76,0.77,NA,""
"CSU22607","FC-039","SE",2024,32,2024-08-06,"L","Tarsalis",18,0,55.55,0,NA,""
"CSU22608","FC-064","SE",2024,32,2024-08-06,"L","Tarsalis",2,0,55.55,0,NA,""
"CSU22609","FC-053","SE",2024,32,2024-08-06,"L","Tarsalis",35,0,55.55,0,NA,""
"CSU22610","FC-053","SE",2024,32,2024-08-06,"L","Pipiens",2,0,55.55,0,NA,""
"CSU22611","FC-075","SE",2024,32,2024-08-06,"L","Tarsalis",50,0,55.55,0,NA,""
"CSU22612","FC-075","SE",2024,32,2024-08-06,"L","Pipiens",46,0,55.55,0,NA,""
"CSU22613","FC-074","SE",2024,32,2024-08-06,"L","Tarsalis",19,0,55.55,0,NA,""
"CSU22614","FC-004","SE",2024,32,2024-08-06,"L","Tarsalis",6,0,55.55,0,NA,""
"CSU22615","FC-004","SE",2024,32,2024-08-06,"L","Pipiens",11,0,55.55,0,NA,""
"CSU22616","FC-075GR","SE",2024,32,2024-08-06,"G","Tarsalis",1,0,38.74,0.78,NA,""
"CSU22617","FC-075GR","SE",2024,32,2024-08-06,"G","Pipiens",18,0,55.55,0,NA,""
"CSU22618","FC-027","SE",2024,32,2024-08-06,"L","Tarsalis",2,0,55.55,0,NA,""
"CSU22619","FC-027","SE",2024,32,2024-08-06,"L","Pipiens",6,0,55.55,0,NA,""
"CSU22620","FC-059","SE",2024,32,2024-08-06,"L","Tarsalis",3,0,55.55,0,NA,""
"CSU22621","FC-023","SE",2024,32,2024-08-06,"L","Tarsalis",4,0,55.55,0,NA,""
"CSU22622","FC-023","SE",2024,32,2024-08-06,"L","Pipiens",9,0,55.55,0,NA,""
"CSU22623","FC-088GR","SE",2024,32,2024-08-06,"G","Tarsalis",3,0,55.55,0,NA,""
"CSU22624","FC-088GR","SE",2024,32,2024-08-06,"G","Pipiens",50,0,55.55,0,NA,""
"CSU22625","FC-088GR","SE",2024,32,2024-08-06,"G","Pipiens",23,1,22.39,82498.35,NA,""
"CSU22626","FC-050","SE",2024,32,2024-08-06,"L","Tarsalis",7,0,55.55,0,NA,""
"CSU22627","FC-050","SE",2024,32,2024-08-06,"L","Pipiens",11,0,55.55,0,NA,""
"CSU22628","FC-046","SE",2024,32,2024-08-06,"L","Tarsalis",4,0,55.55,0,NA,""
"CSU22629","FC-046","SE",2024,32,2024-08-06,"L","Pipiens",8,0,55.55,0,NA,""
"CSU22630","FC-031","SE",2024,32,2024-08-06,"L","Tarsalis",8,0,55.55,0,NA,""
"CSU22631","FC-031","SE",2024,32,2024-08-06,"L","Pipiens",3,0,55.55,0,NA,""
"CSU22632","FC-047","SE",2024,32,2024-08-06,"L","Tarsalis",46,0,55.55,0,NA,""
"CSU22633","FC-047","SE",2024,32,2024-08-06,"L","Pipiens",9,0,55.55,0,NA,""
"BOU00236","BC-04","BC",2024,32,2024-08-05,"L","Tarsalis",35,0,55.55,0,NA,""
"BOU00237","BC-22","BC",2024,32,2024-08-05,"L","Tarsalis",32,0,55.55,0,NA,""
"BOU00238","BC-26","BC",2024,32,2024-08-05,"L","Tarsalis",29,0,55.55,0,NA,""
"BOU00239","BC-13","BC",2024,32,2024-08-05,"L","Tarsalis",49,1,23.61,24619.88,NA,""
"BOU00240","BC-14","BC",2024,32,2024-08-05,"L","Tarsalis",27,0,55.55,0,NA,""
"CSU00000","BC-04","BC",2024,32,2024-08-05,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","BC-13","BC",2024,32,2024-08-05,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","BC-14","BC",2024,32,2024-08-05,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","BC-22","BC",2024,32,2024-08-05,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","BC-26","BC",2024,32,2024-08-05,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-034","NE",2024,32,2024-08-05,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-066GR","NE",2024,32,2024-08-05,"G","Tarsalis",0,NA,NA,NA,NA,""
"CSU00000","FC-067","NE",2024,32,2024-08-05,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-069","NE",2024,32,2024-08-05,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-091GR","NE",2024,32,2024-08-05,"G","Tarsalis",0,NA,NA,NA,NA,""
"CSU00000","FC-092GR","NE",2024,32,2024-08-05,"G","Tarsalis",0,NA,NA,NA,NA,""
"CSU00000","LV-069","LV",2024,32,2024-08-05,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","LV-095","LV",2024,32,2024-08-05,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU22571","LV-069","LV",2024,32,2024-08-05,"L","Tarsalis",4,0,55.55,0,NA,""
"CSU22572","LV-095","LV",2024,32,2024-08-05,"L","Tarsalis",19,0,55.55,0,NA,""
"CSU22573","FC-038","NE",2024,32,2024-08-05,"L","Tarsalis",50,0,55.55,0,NA,""
"CSU22574","FC-038","NE",2024,32,2024-08-05,"L","Tarsalis",15,0,55.55,0,NA,""
"CSU22575","FC-038","NE",2024,32,2024-08-05,"L","Pipiens",3,0,55.55,0,NA,""
"CSU22576","FC-034","NE",2024,32,2024-08-05,"L","Tarsalis",12,0,55.55,0,NA,""
"CSU22577","FC-069","NE",2024,32,2024-08-05,"L","Tarsalis",15,0,55.55,0,NA,""
"CSU22578","FC-040GR","NE",2024,32,2024-08-05,"G","Tarsalis",2,0,55.55,0,NA,""
"CSU22579","FC-040GR","NE",2024,32,2024-08-05,"G","Pipiens",21,0,31.12,171.57,NA,""
"CSU22580","FC-040","NE",2024,32,2024-08-05,"L","Tarsalis",27,0,55.55,0,NA,""
"CSU22581","FC-040","NE",2024,32,2024-08-05,"L","Pipiens",20,1,23.44,39169.93,NA,""
"CSU22582","FC-006","NE",2024,32,2024-08-05,"L","Tarsalis",3,0,55.55,0,NA,""
"CSU22583","FC-006","NE",2024,32,2024-08-05,"L","Pipiens",1,0,55.55,0,NA,""
"CSU22584","FC-092GR","NE",2024,32,2024-08-05,"G","Pipiens",18,1,26.03,6298.78,NA,""
"CSU22585","FC-091GR","NE",2024,32,2024-08-05,"G","Pipiens",14,0,55.55,0,NA,""
"CSU22586","FC-072","NE",2024,32,2024-08-05,"L","Tarsalis",6,0,55.55,0,NA,""
"CSU22587","FC-072","NE",2024,32,2024-08-05,"L","Pipiens",8,0,55.55,0,NA,""
"CSU22588","FC-067","NE",2024,32,2024-08-05,"L","Tarsalis",14,0,55.55,0,NA,""
"CSU22589","FC-036","NW",2024,32,2024-08-05,"L","Tarsalis",50,0,36.56,3.65,NA,""
"CSU22590","FC-036","NW",2024,32,2024-08-05,"L","Tarsalis",8,0,55.55,0,NA,""
"CSU22591","FC-036","NW",2024,32,2024-08-05,"L","Pipiens",50,1,21.11,204076.02,NA,""
"CSU22592","FC-036","NW",2024,32,2024-08-05,"L","Pipiens",11,0,55.55,0,NA,""
"CSU22593","FC-014","NE",2024,32,2024-08-05,"L","Tarsalis",38,0,55.55,0,NA,""
"CSU22594","FC-014","NE",2024,32,2024-08-05,"L","Pipiens",7,0,55.55,0,NA,""
"CSU22595","FC-066GR","NE",2024,32,2024-08-05,"G","Pipiens",7,0,55.55,0,NA,""
"CSU22596","FC-019","NE",2024,32,2024-08-05,"L","Tarsalis",30,0,55.55,0,NA,""
"CSU22597","FC-019","NE",2024,32,2024-08-05,"L","Pipiens",8,0,55.55,0,NA,""
"CSU22598","FC-066","NE",2024,32,2024-08-05,"L","Tarsalis",50,0,55.55,0,NA,""
"CSU22599","FC-066","NE",2024,32,2024-08-05,"L","Tarsalis",19,0,55.55,0,NA,""
"CSU22600","FC-066","NE",2024,32,2024-08-05,"L","Pipiens",35,0,55.55,0,NA,""
"CSU00000","FC-029GR","SE",2024,31,2024-08-01,"G","Tarsalis",0,NA,NA,NA,NA,""
"CSU00000","FC-057","SW",2024,31,2024-08-01,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-089GR","SW",2024,31,2024-08-01,"G","Tarsalis",0,NA,NA,NA,NA,""
"CSU22552","FC-001","SW",2024,31,2024-08-01,"L","Tarsalis",9,0,55.55,0,NA,""
"CSU22553","FC-001","SW",2024,31,2024-08-01,"L","Pipiens",2,0,55.55,0,NA,""
"CSU22554","FC-054","SE",2024,31,2024-08-01,"L","Tarsalis",9,0,55.55,0,NA,""
"CSU22555","FC-054","SE",2024,31,2024-08-01,"L","Pipiens",1,0,38.73,0.56,NA,""
"CSU22556","FC-068","SW",2024,31,2024-08-01,"L","Tarsalis",5,0,55.55,0,NA,""
"CSU22557","FC-068","SW",2024,31,2024-08-01,"L","Pipiens",1,0,55.55,0,NA,""
"CSU22558","FC-029","SE",2024,31,2024-08-01,"L","Tarsalis",10,0,55.55,0,NA,""
"CSU22559","FC-029","SE",2024,31,2024-08-01,"L","Pipiens",2,0,55.55,0,NA,""
"CSU22560","FC-029GR","SE",2024,31,2024-08-01,"G","Pipiens",50,0,55.55,0,NA,""
"CSU22561","FC-093","SW",2024,31,2024-08-01,"L","Tarsalis",10,0,55.55,0,NA,""
"CSU22562","FC-093","SW",2024,31,2024-08-01,"L","Pipiens",5,0,55.55,0,NA,""
"CSU22563","FC-062","SW",2024,31,2024-08-01,"L","Tarsalis",3,0,55.55,0,NA,""
"CSU22564","FC-062","SW",2024,31,2024-08-01,"L","Pipiens",10,0,55.55,0,NA,""
"CSU22565","FC-071","SW",2024,31,2024-08-01,"L","Tarsalis",2,0,38.74,0.56,NA,""
"CSU22566","FC-071","SW",2024,31,2024-08-01,"L","Pipiens",3,0,55.55,0,NA,""
"CSU22567","FC-089GR","SW",2024,31,2024-08-01,"G","Pipiens",44,0,55.55,0,NA,""
"CSU22568","FC-037","SW",2024,31,2024-08-01,"L","Tarsalis",32,0,55.55,0,NA,""
"CSU22569","FC-037","SW",2024,31,2024-08-01,"L","Pipiens",3,0,37.45,1.38,NA,""
"CSU22570","FC-057","SW",2024,31,2024-08-01,"L","Tarsalis",1,0,55.55,0,NA,""
"CDC126","LC-061","BE",2024,31,2024-07-31,"L","Tarsalis",50,0,55.55,NA,NA,""
"CDC127","LC-061","BE",2024,31,2024-07-31,"L","Tarsalis",50,0,55.55,NA,NA,""
"CDC128","LC-061","BE",2024,31,2024-07-31,"L","Tarsalis",18,0,55.55,0,NA,""
"CDC129","LC-061","BE",2024,31,2024-07-31,"L","Tarsalis",3,0,55.55,0,NA,""
"CDC130","LC-062","BE",2024,31,2024-07-31,"L","Tarsalis",48,1,23.01,33668.75,NA,""
"CDC131","LC-062","BE",2024,31,2024-07-31,"L","Tarsalis",3,0,55.55,0,NA,""
"CDC132","LC-062","BE",2024,31,2024-07-31,"L","Tarsalis",50,0,55.55,0,NA,""
"CDC133","LC-060","BE",2024,31,2024-07-31,"L","Tarsalis",50,0,55.55,0,NA,""
"CDC134","LC-060","BE",2024,31,2024-07-31,"L","Tarsalis",29,0,55.55,0,NA,""
"CDC135","LC-060","BE",2024,31,2024-07-31,"L","Tarsalis",6,0,55.55,0,NA,""
"CDC136","LC-060","BE",2024,31,2024-07-31,"L","Pipiens",4,0,55.55,0,NA,""
"CDC137","LC-059","BE",2024,31,2024-07-31,"L","Tarsalis",50,1,25.76,4899.76,NA,""
"CDC138","LC-059","BE",2024,31,2024-07-31,"L","Pipiens",44,0,55.55,0,NA,""
"CDC139","LC-059","BE",2024,31,2024-07-31,"L","Tarsalis",50,0,55.55,0,NA,""
"CDC140","LC-059","BE",2024,31,2024-07-31,"L","Tarsalis",50,0,55.55,0,NA,""
"CDC141","LC-058","BE",2024,31,2024-07-31,"L","Tarsalis",50,1,20.05,266209.81,NA,""
"CDC142","LC-058","BE",2024,31,2024-07-31,"L","Tarsalis",50,0,55.55,0,NA,""
"CDC143","LC-058","BE",2024,31,2024-07-31,"L","Tarsalis",50,0,55.55,0,NA,""
"CDC144","LC-058","BE",2024,31,2024-07-31,"L","Tarsalis",18,0,55.55,0,NA,""
"CDC145","LC-059","BE",2024,31,2024-07-31,"L","Tarsalis",50,0,55.55,0,NA,""
"CDC146","LC-059","BE",2024,31,2024-07-31,"L","Pipiens",50,1,28.18,900.69,NA,""
"CDC147","LC-061","BE",2024,31,2024-07-31,"L","Pipiens",1,0,55.55,0,NA,""
"CDC148","LC-059","BE",2024,31,2024-07-31,"L","Tarsalis",4,0,55.55,0,NA,""
"CDC149","LC-059","BE",2024,31,2024-07-31,"L","Tarsalis",50,0,55.55,0,NA,""
"CDC150","LC-059","BE",2024,31,2024-07-31,"L","Tarsalis",32,1,21.02,135401.08,NA,""
"CSU00000","FC-058","SW",2024,31,2024-07-31,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-060","SW",2024,31,2024-07-31,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-090GR","NW",2024,31,2024-07-31,"G","Tarsalis",0,NA,NA,NA,NA,""
"CSU00000","LC-049","BE",2024,31,2024-07-31,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","LC-053","BE",2024,31,2024-07-31,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","LC-058","BE",2024,31,2024-07-31,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","LC-062","BE",2024,31,2024-07-31,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","WC-055","BE",2024,31,2024-07-31,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU22516","LV-020","LV",2024,31,2024-07-31,"L","Tarsalis",50,0,55.55,0,NA,""
"CSU22517","LV-020","LV",2024,31,2024-07-31,"L","Tarsalis",50,0,55.55,0,NA,""
"CSU22518","LV-020","LV",2024,31,2024-07-31,"L","Tarsalis",9,0,55.55,0,NA,""
"CSU22519","LV-020","LV",2024,31,2024-07-31,"L","Pipiens",1,0,55.55,0,NA,""
"CSU22520","LC-054","BE",2024,31,2024-07-31,"L","Tarsalis",50,0,55.55,0,NA,""
"CSU22521","LC-054","BE",2024,31,2024-07-31,"L","Tarsalis",6,0,55.55,0,NA,""
"CSU22522","LC-054","BE",2024,31,2024-07-31,"L","Pipiens",3,0,55.55,0,NA,""
"CSU22523","LC-053","BE",2024,31,2024-07-31,"L","Tarsalis",42,0,55.55,0,NA,""
"CSU22524","WC-055","BE",2024,31,2024-07-31,"L","Tarsalis",11,0,55.55,0,NA,""
"CSU22525","FC-052","NW",2024,31,2024-07-31,"L","Tarsalis",5,0,55.55,0,NA,""
"CSU22526","FC-052","NW",2024,31,2024-07-31,"L","Pipiens",1,0,55.55,0,NA,""
"CSU22527","LC-049","BE",2024,31,2024-07-31,"L","Tarsalis",50,0,55.55,0,NA,""
"CSU22528","LC-049","BE",2024,31,2024-07-31,"L","Tarsalis",17,0,55.55,0,NA,""
"CSU22529","FC-061","NW",2024,31,2024-07-31,"L","Tarsalis",37,0,55.55,0,NA,""
"CSU22530","FC-061","NW",2024,31,2024-07-31,"L","Pipiens",6,0,55.55,0,NA,""
"CSU22531","FC-073","NW",2024,31,2024-07-31,"L","Tarsalis",8,0,55.55,0,NA,""
"CSU22532","FC-073","NW",2024,31,2024-07-31,"L","Pipiens",6,0,55.55,0,NA,""
"CSU22533","FC-090GR","NW",2024,31,2024-07-31,"G","Pipiens",50,0,55.55,0,NA,""
"CSU22534","FC-090GR","NW",2024,31,2024-07-31,"G","Pipiens",50,0,55.55,0,NA,""
"CSU22535","FC-090GR","NW",2024,31,2024-07-31,"G","Pipiens",48,0,55.55,0,NA,""
"CSU22536","FC-060","SW",2024,31,2024-07-31,"L","Tarsalis",5,0,55.55,0,NA,""
"CSU22537","FC-011","NW",2024,31,2024-07-31,"L","Tarsalis",10,0,55.55,0,NA,""
"CSU22538","FC-011","NW",2024,31,2024-07-31,"L","Pipiens",3,0,55.55,0,NA,""
"CSU22539","FC-063GR","NW",2024,31,2024-07-31,"G","Tarsalis",1,0,37.67,1.18,NA,""
"CSU22540","FC-063GR","NW",2024,31,2024-07-31,"G","Pipiens",42,0,55.55,0,NA,""
"CSU22541","FC-063","NW",2024,31,2024-07-31,"L","Tarsalis",1,0,55.55,0,NA,""
"CSU22542","FC-063","NW",2024,31,2024-07-31,"L","Pipiens",1,0,55.55,0,NA,""
"CSU22543","LC-001","BE",2024,31,2024-07-31,"L","Tarsalis",50,0,55.55,0,NA,""
"CSU22544","LC-001","BE",2024,31,2024-07-31,"L","Tarsalis",50,1,25.23,7099.82,NA,""
"CSU22545","LC-001","BE",2024,31,2024-07-31,"L","Tarsalis",47,0,55.55,0,NA,""
"CSU22546","LC-001","BE",2024,31,2024-07-31,"L","Pipiens",8,0,55.55,0,NA,""
"CSU22547","FC-015","NW",2024,31,2024-07-31,"L","Tarsalis",8,0,38.92,0.49,NA,""
"CSU22548","FC-015","NW",2024,31,2024-07-31,"L","Pipiens",2,0,55.55,0,NA,""
"CSU22549","FC-058","SW",2024,31,2024-07-31,"L","Tarsalis",6,0,55.55,0,NA,""
"CSU22550","FC-049","NW",2024,31,2024-07-31,"L","Tarsalis",11,0,55.55,0,NA,""
"CSU22551","FC-049","NW",2024,31,2024-07-31,"L","Pipiens",7,0,55.55,0,NA,""
"CSU00000","FC-039","SE",2024,31,2024-07-30,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU00000","FC-088GR","SE",2024,31,2024-07-30,"G","Tarsalis",0,NA,NA,NA,NA,""
"CSU00000","LV-089","LV",2024,31,2024-07-30,"L","Pipiens",0,NA,NA,NA,NA,""
"CSU22478","LV-089","LV",2024,31,2024-07-30,"L","Tarsalis",6,0,55.55,0,NA,""
"CSU22479","LV-110","LV",2024,31,2024-07-30,"L","Tarsalis",44,0,55.55,0,NA,""
"CSU22480","LV-110","LV",2024,31,2024-07-30,"L","Pipiens",4,0,55.55,0,NA,""
"CSU22481","LV-104","LV",2024,31,2024-07-30,"L","Tarsalis",45,0,55.55,0,NA,""
"CSU22482","LV-104","LV",2024,31,2024-07-30,"L","Pipiens",7,0,55.55,0,NA,""
"CSU22483","FC-039","SE",2024,31,2024-07-30,"L","Tarsalis",21,1,23.91,29281.97,NA,""
"CSU22484","FC-053","SE",2024,31,2024-07-30,"L","Tarsalis",37,0,55.55,0,NA,""
"CSU22485","FC-053","SE",2024,31,2024-07-30,"L","Pipiens",1,0,55.55,0,NA,""
"CSU22486","FC-075GR","SE",2024,31,2024-07-30,"G","Tarsalis",1,0,55.55,0,NA,""
"CSU22487","FC-075GR","SE",2024,31,2024-07-30,"G","Pipiens",6,0,55.55,0,NA,""
"CSU22488","FC-064","SE",2024,31,2024-07-30,"L","Tarsalis",34,1,27.27,2877.68,NA,""
"CSU22489","FC-064","SE",2024,31,2024-07-30,"L","Pipiens",5,0,55.55,0,NA,""
"CSU22490","FC-075","SE",2024,31,2024-07-30,"L","Tarsalis",15,0,55.55,0,NA,""
"CSU22491","FC-075","SE",2024,31,2024-07-30,"L","Pipiens",12,0,55.55,0,NA,""
"CSU22492","FC-004","SE",2024,31,2024-07-30,"L","Tarsalis",43,0,55.55,0,NA,""
"CSU22493","FC-004","SE",2024,31,2024-07-30,"L","Pipiens",13,0,55.55,0,NA,""
"CSU22494","FC-074","SE",2024,31,2024-07-30,"L","Tarsalis",50,1,24.9,14705.29,NA,""
"CSU22495","FC-074","SE",2024,31,2024-07-30,"L","Tarsalis",41,0,55.55,0,NA,""
"CSU22496","FC-074","SE",2024,31,2024-07-30,"L","Pipiens",6,0,39.77,0.51,NA,""
"CSU22497","FC-088GR","SE",2024,31,2024-07-30,"G","Pipiens",47,0,55.55,0,NA,""
"CSU22498","FC-027","SE",2024,31,2024-07-30,"L","Tarsalis",3,0,39.93,0.46,NA,""
"CSU22499","FC-027","SE",2024,31,2024-07-30,"L","Pipiens",6,0,55.55,0,NA,""
"CSU22500","FC-023","SE",2024,31,2024-07-30,"L","Tarsalis",16,0,55.55,0,NA,""
"CSU22501","FC-023","SE",2024,31,2024-07-30,"L","Pipiens",5,0,55.55,0,NA,""
"CSU22502","FC-050","SE",2024,31,2024-07-30,"L","Tarsalis",10,0,55.55,0,NA,""
"CSU22503","FC-050","SE",2024,31,2024-07-30,"L","Pipiens",19,0,55.55,0,NA,""
"CSU22504","FC-059","SE",2024,31,2024-07-30,"L","Tarsalis",9,0,55.55,0,NA,""
"CSU22505","FC-059","SE",2024,31,2024-07-30,"L","Pipiens",1,0,55.55,0,NA,""
"CSU22506","FC-046","SE",2024,31,2024-07-30,"L","Tarsalis",20,0,55.55,0,NA,""
"CSU22507","FC-046","SE",2024,31,2024-07-30,"L","Pipiens",6,0,55.55,0,NA,""
"CSU22508","FC-047","SE",2024,31,2024-07-30,"L","Tarsalis",50,0,55.55,0,NA,""
"CSU22509","FC-047","SE",2024,31,2024-07-30,"L","Tarsalis",2,0,55.55,0,NA,""
"CSU22510","FC-047","SE",2024,31,2024-07-30,"L","Pipiens",4,0,55.55,0,NA,""
"CSU22511","FC-031","SE",2024,31,2024-07-30,"L","Tarsalis",50,0,55.55,0,NA,""
"CSU22512","FC-031","SE",2024,31,2024-07-30,"L","Tarsalis",50,0,55.55,0,NA,""
