"csu_id","trap_id","year","week","zone","trap_date","county","method","spp","total","test_code","cq","copies_WNV","seq","lat","long","note"
"CSU22818","FC-092GR",2024,34,"NE","2024-08-19","LC","G","Pipiens",50,"1","25.06","8179.49",,"40.58407","-105.06497",
"CSU22819","FC-092GR",2024,34,"NE","2024-08-19","LC","G","Pipiens",2,"0","39.19","0.38",,"40.58407","-105.06497",
"CSU00000","FC-092GR",2024,34,"NE","2024-08-19","LC","G","Tarsalis",0,,,,,,,
"CSU22893","FC-011",2024,34,"NW","2024-08-21","LC","L","Pipiens",1,"0","55.55","0",,"40.56948","-105.13603",
"CSU22892","FC-011",2024,34,"NW","2024-08-21","LC","L","Tarsalis",1,"0","55.55","0",,"40.56948","-105.13603",
"CSU22898","FC-015",2024,34,"NW","2024-08-21","LC","L","Pipiens",2,"0","55.55","0",,"40.5598","-105.12409",
"CSU22897","FC-015",2024,34,"NW","2024-08-21","LC","L","Tarsalis",2,"0","55.55","0",,"40.5598","-105.12409",
"CSU22809","FC-036",2024,34,"NW","2024-08-19","LC","L","Pipiens",4,"0","36.08","3.43",,"40.600766","-105.079837",
"CSU22808","FC-036",2024,34,"NW","2024-08-19","LC","L","Tarsalis",9,"0","39.77","0.25",,"40.600766","-105.079837",
"CSU22870","FC-041",2024,34,"NW","2024-08-21","LC","L","Pipiens",18,"0","36.06","3.47",,"40.58794","-105.10486",
"CSU22869","FC-041",2024,34,"NW","2024-08-21","LC","L","Tarsalis",15,"0","35.99","3.66",,"40.58794","-105.10486",
"CSU00000","FC-049",2024,34,"NW","2024-08-21","LC","L","Pipiens",0,,,,,,,
"CSU00000","FC-049",2024,34,"NW","2024-08-21","LC","L","Tarsalis",0,,,,,,,
"CSU22868","FC-052",2024,34,"NW","2024-08-21","LC","L","Pipiens",5,"0","55.55","0",,"40.56163","-105.08703",
"CSU22867","FC-052",2024,34,"NW","2024-08-21","LC","L","Tarsalis",3,"0","35.52","5.11",,"40.56163","-105.08703",
"CSU22865","FC-061",2024,34,"NW","2024-08-21","LC","L","Pipiens",2,"0","36.09","3.42",,"40.5688","-105.09165",
"CSU22864","FC-061",2024,34,"NW","2024-08-21","LC","L","Tarsalis",7,"0","37.92","0.94",,"40.5688","-105.09165",
"CSU22891","FC-063",2024,34,"NW","2024-08-21","LC","L","Pipiens",3,"0","55.55","0",,"40.56568","-105.10485",
"CSU22890","FC-063",2024,34,"NW","2024-08-21","LC","L","Tarsalis",3,"0","37.25","1.93",,"40.56568","-105.10485",
"CSU22896","FC-063GR",2024,34,"NW","2024-08-21","LC","G","Pipiens",46,"0","55.55","0",,"40.56568","-105.10505",
"CSU00000","FC-063GR",2024,34,"NW","2024-08-21","LC","G","Tarsalis",0,,,,,,,
"CSU22866","FC-073",2024,34,"NW","2024-08-21","LC","L","Pipiens",2,"0","37.79","1.03",,"40.58605","-105.08889",
"CSU00000","FC-073",2024,34,"NW","2024-08-21","LC","L","Tarsalis",0,,,,,,,
"CSU22872","FC-090GR",2024,34,"NW","2024-08-21","LC","G","Pipiens",50,"0","55.55","0",,"40.58196","-105.11136",
"CSU22873","FC-090GR",2024,34,"NW","2024-08-21","LC","G","Pipiens",18,"0","55.55","0",,"40.58196","-105.11136",
"CSU22871","FC-090GR",2024,34,"NW","2024-08-21","LC","G","Tarsalis",1,"0","35.8","4.18",,"40.58196","-105.11136",
"CSU22851","FC-004",2024,34,"SE","2024-08-20","LC","L","Pipiens",19,"1","25.98","4276.07",,"40.53486","-105.03733",
"CSU22850","FC-004",2024,34,"SE","2024-08-20","LC","L","Tarsalis",10,"0","39.31","0.35",,"40.53486","-105.03733",
"CSU22849","FC-023",2024,34,"SE","2024-08-20","LC","L","Pipiens",8,"0","55.55","0",,"40.54466","-105.0641",
"CSU22848","FC-023",2024,34,"SE","2024-08-20","LC","L","Tarsalis",14,"0","55.55","0",,"40.54466","-105.0641",
"CSU22845","FC-027",2024,34,"SE","2024-08-20","LC","L","Pipiens",12,"0","39.17","0.39",,"40.54651","-105.03359",
"CSU22844","FC-027",2024,34,"SE","2024-08-20","LC","L","Tarsalis",2,"0","55.55","0",,"40.54651","-105.03359",
"CSU22906","FC-029",2024,34,"SE","2024-08-22","LC","L","Pipiens",7,"0","55.55","0",,"40.51011","-105.06935",
"CSU22905","FC-029",2024,34,"SE","2024-08-22","LC","L","Tarsalis",10,"0","37.79","1.32",,"40.51011","-105.06935",
"CSU22904","FC-029GR",2024,34,"SE","2024-08-22","LC","G","Pipiens",36,"0","55.55","0",,"40.51101","-105.06937",
"CSU00000","FC-029GR",2024,34,"SE","2024-08-22","LC","G","Tarsalis",0,,,,,,,
"CSU22857","FC-031",2024,34,"SE","2024-08-20","LC","L","Pipiens",14,"0","55.55","0",,"40.50609","-105.03942",
"CSU22856","FC-031",2024,34,"SE","2024-08-20","LC","L","Tarsalis",43,"0","55.55","0",,"40.50609","-105.03942",
"CSU22837","FC-039",2024,34,"SE","2024-08-20","LC","L","Pipiens",2,"0","36.87","1.97",,"40.48081","-105.03934",
"CSU22836","FC-039",2024,34,"SE","2024-08-20","LC","L","Tarsalis",11,"0","55.55","0",,"40.48081","-105.03934",
"CSU22855","FC-046",2024,34,"SE","2024-08-20","LC","L","Pipiens",23,"0","55.55","0",,"40.52983","-105.06484",
"CSU22854","FC-046",2024,34,"SE","2024-08-20","LC","L","Tarsalis",7,"0","55.55","0",,"40.52983","-105.06484",
"CSU22859","FC-047",2024,34,"SE","2024-08-20","LC","L","Pipiens",4,"0","37.51","1.25",,"40.51551","-105.05292",
"CSU22858","FC-047",2024,34,"SE","2024-08-20","LC","L","Tarsalis",18,"0","55.55","0",,"40.51551","-105.05292",
"CSU22853","FC-050",2024,34,"SE","2024-08-20","LC","L","Pipiens",1,"0","37.04","1.75",,"40.52954","-105.05033",
"CSU22852","FC-050",2024,34,"SE","2024-08-20","LC","L","Tarsalis",2,"0","35.17","6.53",,"40.52954","-105.05033",
"CSU00000","FC-053",2024,34,"SE","2024-08-20","LC","L","Pipiens",0,,,,,,,"m"
"CSU00000","FC-053",2024,34,"SE","2024-08-20","LC","L","Tarsalis",0,,,,,,,"m"
"CSU00000","FC-054",2024,34,"SE","2024-08-22","LC","L","Pipiens",0,,,,,,,
"CSU22903","FC-054",2024,34,"SE","2024-08-22","LC","L","Tarsalis",2,"0","36.5","3.31",,"40.49998","-105.0632",
"CSU22847","FC-059",2024,34,"SE","2024-08-20","LC","L","Pipiens",3,"0","35.17","6.54",,"40.5426","-105.04604",
"CSU22846","FC-059",2024,34,"SE","2024-08-20","LC","L","Tarsalis",8,"0","35.57","4.93",,"40.5426","-105.04604",
"CSU22843","FC-064",2024,34,"SE","2024-08-20","LC","L","Pipiens",15,"0","55.55","0",,"40.49868","-105.0298",
"CSU22842","FC-064",2024,34,"SE","2024-08-20","LC","L","Tarsalis",19,"0","55.55","0",,"40.49868","-105.0298",
"CSU00000","FC-074",2024,34,"SE","2024-08-20","LC","L","Pipiens",0,,,,,,,
"CSU22839","FC-074",2024,34,"SE","2024-08-20","LC","L","Tarsalis",3,"0","55.55","0",,"40.51432","-105.00249",
"CSU22841","FC-075",2024,34,"SE","2024-08-20","LC","L","Pipiens",14,"0","55.55","0",,"40.51138","-105.01987",
"CSU22840","FC-075",2024,34,"SE","2024-08-20","LC","L","Tarsalis",14,"0","55.55","0",,"40.51138","-105.01987",
"CSU22838","FC-075GR",2024,34,"SE","2024-08-20","LC","G","Pipiens",9,"0","55.55","0",,"40.51138","-105.02937",
"CSU00000","FC-075GR",2024,34,"SE","2024-08-20","LC","G","Tarsalis",0,,,,,,,
"CSU22860","FC-088GR",2024,34,"SE","2024-08-20","LC","G","Pipiens",50,"0","29.53","348.46",,"40.53331","-105.03053",
"CSU22861","FC-088GR",2024,34,"SE","2024-08-20","LC","G","Pipiens",50,"1","27.44","1528.65",,"40.53331","-105.03053",
"CSU22862","FC-088GR",2024,34,"SE","2024-08-20","LC","G","Pipiens",50,"0","55.55","0",,"40.53331","-105.03053",
"CSU22863","FC-088GR",2024,34,"SE","2024-08-20","LC","G","Pipiens",12,"1","28.4","777.15",,"40.53331","-105.03053",
"CSU00000","FC-088GR",2024,34,"SE","2024-08-20","LC","G","Tarsalis",0,,,,,,,
"CSU22902","FC-001",2024,34,"SW","2024-08-22","LC","L","Pipiens",2,"0","55.55","0",,"40.49087","-105.08257",
"CSU22901","FC-001",2024,34,"SW","2024-08-22","LC","L","Tarsalis",13,"0","55.55","0",,"40.49087","-105.08257",
"CSU22915","FC-037",2024,34,"SW","2024-08-22","LC","L","Pipiens",1,"0","39.58","0.36",,"40.51668","-105.09808",
"CSU22914","FC-037",2024,34,"SW","2024-08-22","LC","L","Tarsalis",14,"0","55.55","0",,"40.51668","-105.09808",
"CSU00000","FC-057",2024,34,"SW","2024-08-22","LC","L","Pipiens",0,,,,,,,
"CSU22913","FC-057",2024,34,"SW","2024-08-22","LC","L","Tarsalis",2,"0","37.01","2.31",,"40.48439","-105.10524",
"CSU22900","FC-058",2024,34,"SW","2024-08-21","LC","L","Pipiens",4,"0","55.55","0",,"40.54884","-105.12533",
"CSU22899","FC-058",2024,34,"SW","2024-08-21","LC","L","Tarsalis",6,"0","55.55","0",,"40.54884","-105.12533",
"CSU22889","FC-060",2024,34,"SW","2024-08-21","LC","L","Pipiens",12,"0","55.55","0",,"40.5487","-105.12019",
"CSU22888","FC-060",2024,34,"SW","2024-08-21","LC","L","Tarsalis",9,"0","55.55","0",,"40.5487","-105.12019",
"CSU22911","FC-062",2024,34,"SW","2024-08-22","LC","L","Pipiens",4,"0","55.55","0",,"40.54278","-105.08741",
"CSU22910","FC-062",2024,34,"SW","2024-08-22","LC","L","Tarsalis",1,"0","35.83","5.38",,"40.54278","-105.08741",
"CSU22908","FC-068",2024,34,"SW","2024-08-22","LC","L","Pipiens",1,"0","55.55","0",,"40.516","-105.08547",
"CSU22907","FC-068",2024,34,"SW","2024-08-22","LC","L","Tarsalis",2,"0","37.24","1.95",,"40.516","-105.08547",
"CSU00000","FC-071",2024,34,"SW","2024-08-22","LC","L","Pipiens",0,,,,,,,
"CSU00000","FC-071",2024,34,"SW","2024-08-22","LC","L","Tarsalis",0,,,,,,,
"CSU22912","FC-089GR",2024,34,"SW","2024-08-22","LC","G","Pipiens",23,"1","20.13","415667.75",,"40.53631","-105.10056",
"CSU00000","FC-089GR",2024,34,"SW","2024-08-22","LC","G","Tarsalis",0,,,,,,,
"CSU00000","FC-093",2024,34,"SW","2024-08-22","LC","L","Pipiens",0,,,,,,,
"CSU22909","FC-093",2024,34,"SW","2024-08-22","LC","L","Tarsalis",1,"0","38.12","1.03",,"40.53186","-105.08825",
"BOU00252","BC-04",2024,35,"BC","2024-08-26","BC","L","Pipiens",10,"0","55.55","0",,"40.061639","-105.193958",
"BOU00251","BC-04",2024,35,"BC","2024-08-26","BC","L","Tarsalis",7,"0","55.55","0",,"40.061639","-105.193958",
"CSU00000","BC-25",2024,35,"BC","2024-08-26","BC","L","Pipiens",0,,,,,,,
"BOU00253","BC-25",2024,35,"BC","2024-08-26","BC","L","Tarsalis",5,"0","55.55","0",,,,
"BOU00255","BC-26",2024,35,"BC","2024-08-26","BC","L","Pipiens",5,"0","55.55","0",,"40.0391","-105.1868",
"BOU00254","BC-26",2024,35,"BC","2024-08-26","BC","L","Tarsalis",8,"0","37.83","0.87",,"40.0391","-105.1868",
"CDC207","BE-001",2024,35,"BE","2024-08-28","Larimer","L","Pipiens",3,"0","39.35","0.29",,"40.3368193503161","-105.086588978433",
"CDC208","BE-001",2024,35,"BE","2024-08-28","Larimer","L","Tarsalis",1,"0","55.55","0",,"40.3368193503161","-105.086588978433",
"CDC209","BE-001",2024,35,"BE","2024-08-28","Larimer","L","Tarsalis",29,"0","55.55","0",,"40.3368193503161","-105.086588978433",
"CDC206","BE-002",2024,35,"BE","2024-08-28","Larimer","L","Pipiens",1,"0","55.55","0",,"40.3082833440777","-105.096877737266",
"CSU00000","BE-002",2024,35,"BE","2024-08-28","Larimer","L","Tarsalis",0,,,,,,,
"CDC210","BE-003",2024,35,"BE","2024-08-28","Larimer","L","Pipiens",1,"0","38.84","0.42",,"40.3439275587247","-105.116275062668",
"CDC211","BE-003",2024,35,"BE","2024-08-28","Larimer","L","Pipiens",9,"0","55.55","0",,"40.3439275587247","-105.116275062668",
"CSU00000","BE-003",2024,35,"BE","2024-08-28","Larimer","L","Tarsalis",0,,,,,,,
"CDC213","BE-004",2024,35,"BE","2024-08-28","Larimer","L","Pipiens",9,"0","55.55","0",,"40.2931156813208","-105.084634487766",
"CDC212","BE-004",2024,35,"BE","2024-08-28","Larimer","L","Tarsalis",2,"0","55.55","0",,"40.2931156813208","-105.084634487766",
"CSU00000","BE-005",2024,35,"BE","2024-08-28","Larimer","L","Pipiens",0,,,,,,,
"CSU00000","BE-005",2024,35,"BE","2024-08-28","Larimer","L","Tarsalis",0,,,,,,,
"CSU22993","LC-001",2024,35,"BE","2024-08-28","LC","L","Pipiens",14,"0","55.55","0",,"40.302587","-105.084057",
"CSU22992","LC-001",2024,35,"BE","2024-08-28","LC","L","Tarsalis",5,"0","38.41","1.12",,"40.302587","-105.084057",
"CSU00000","LC-049",2024,35,"BE","2024-08-28","LC","L","Pipiens",0,,,,,,,
"CSU22994","LC-049",2024,35,"BE","2024-08-28","LC","L","Tarsalis",7,"0","55.55","0",,"40.312995","-105.078728",
"CSU22989","LC-053",2024,35,"BE","2024-08-28","LC","L","Pipiens",1,"0","39.91","0.4",,"40.320553","-105.094569",
"CSU22988","LC-053",2024,35,"BE","2024-08-28","LC","L","Tarsalis",4,"0","55.55","0",,"40.320553","-105.094569",
"CSU22987","LC-054",2024,35,"BE","2024-08-28","LC","L","Pipiens",13,"0","55.55","0",,"40.343955","-105.102766",
"CSU22986","LC-054",2024,35,"BE","2024-08-28","LC","L","Tarsalis",10,"0","55.55","0",,"40.343955","-105.102766",
"CSU22991","WC-055",2024,35,"BE","2024-08-28","LC","L","Pipiens",1,"0","55.55","0",,"40.28918345","-104.9915449",
"CSU22990","WC-055",2024,35,"BE","2024-08-28","LC","L","Tarsalis",5,"0","55.55","0",,"40.28918345","-104.9915449",
"CSU22985","LV-020",2024,35,"LV","2024-08-28","LC","L","Pipiens",6,"0","55.55","0",,"40.373964","-105.11349",
"CSU22984","LV-020",2024,35,"LV","2024-08-28","LC","L","Tarsalis",27,"0","55.55","0",,"40.373964","-105.11349",
"CSU22917","LV-069",2024,35,"LV","2024-08-26","LC","L","Pipiens",1,"0","55.55","0",,"40.428924","-105.058221",
"CSU22916","LV-069",2024,35,"LV","2024-08-26","LC","L","Tarsalis",1,"0","55.55","0",,"40.428924","-105.058221",
"CSU22945","LV-089",2024,35,"LV","2024-08-27","LC","L","Pipiens",2,"0","55.55","0",,"40.400251","-105.042395",
"CSU22944","LV-089",2024,35,"LV","2024-08-27","LC","L","Tarsalis",5,"0","55.55","0",,"40.400251","-105.042395",
"CSU22919","LV-095",2024,35,"LV","2024-08-26","LC","L","Pipiens",7,"0","55.55","0",,"40.444118","-105.022166",
"CSU22918","LV-095",2024,35,"LV","2024-08-26","LC","L","Tarsalis",4,"0","55.55","0",,"40.444118","-105.022166",
"CSU22947","LV-104",2024,35,"LV","2024-08-27","LC","L","Pipiens",34,"0","55.55","0",,"40.396854","-105.020915",
"CSU22946","LV-104",2024,35,"LV","2024-08-27","LC","L","Tarsalis",44,"0","55.55","0",,"40.396854","-105.020915",
"CSU22948","LV-110",2024,35,"LV","2024-08-27","LC","L","Pipiens",2,"0","55.55","0",,"40.400764","-105.122681",
"CSU00000","LV-110",2024,35,"LV","2024-08-27","LC","L","Tarsalis",0,,,,,,,
"CSU22932","FC-006",2024,35,"NE","2024-08-26","LC","L","Pipiens",1,"0","55.55","0",,"40.592328","-105.066295",
"CSU22931","FC-006",2024,35,"NE","2024-08-26","LC","L","Tarsalis",3,"0","55.55","0",,"40.592328","-105.066295",
"CSU22928","FC-014",2024,35,"NE","2024-08-26","LC","L","Pipiens",21,"0","55.55","0",,"40.56359","-105.006562",
"CSU22927","FC-014",2024,35,"NE","2024-08-26","LC","L","Tarsalis",2,"0","55.55","0",,"40.56359","-105.006562",
"CSU22942","FC-019",2024,35,"NE","2024-08-26","LC","L","Pipiens",7,"1","23.1","48246.11",,"40.565586","-105.05203",
"CSU22941","FC-019",2024,35,"NE","2024-08-26","LC","L","Tarsalis",3,"0","55.55","0",,"40.565586","-105.05203",
"CSU00000","FC-034",2024,35,"NE","2024-08-26","LC","L","Pipiens",0,,,,,,,
"CSU22924","FC-034",2024,35,"NE","2024-08-26","LC","L","Tarsalis",3,"0","55.55","0",,"40.62556","-105.05009",
"CSU22921","FC-038",2024,35,"NE","2024-08-26","LC","L","Pipiens",14,"0","55.55","0",,"40.59911","-105.00623",
"CSU22920","FC-038",2024,35,"NE","2024-08-26","LC","L","Tarsalis",9,"0","38.16","1.34",,"40.59911","-105.00623",
"CSU22930","FC-040",2024,35,"NE","2024-08-26","LC","L","Pipiens",8,"0","55.55","0",,"40.60326","-105.06554",
"CSU22929","FC-040",2024,35,"NE","2024-08-26","LC","L","Tarsalis",5,"0","55.55","0",,"40.60326","-105.06554",
"CSU22925","FC-040GR",2024,35,"NE","2024-08-26","LC","G","Pipiens",50,"0","55.55","0",,"40.60326","-105.06553",
"CSU22926","FC-040GR",2024,35,"NE","2024-08-26","LC","G","Pipiens",33,"0","55.55","0",,"40.60326","-105.06553",
"CSU00000","FC-040GR",2024,35,"NE","2024-08-26","LC","G","Tarsalis",0,,,,,,,
"CSU22940","FC-066",2024,35,"NE","2024-08-26","LC","L","Pipiens",11,"0","55.55","0",,"40.55873","-105.02318",
"CSU22939","FC-066",2024,35,"NE","2024-08-26","LC","L","Tarsalis",8,"0","55.55","0",,"40.55873","-105.02318",
"CSU22943","FC-066GR",2024,35,"NE","2024-08-26","LC","G","Pipiens",5,"0","55.55","0",,"40.55873","-105.02318",
"CSU00000","FC-066GR",2024,35,"NE","2024-08-26","LC","G","Tarsalis",0,,,,,,,
"CSU00000","FC-067",2024,35,"NE","2024-08-26","LC","L","Pipiens",0,,,,,,,
"CSU00000","FC-067",2024,35,"NE","2024-08-26","LC","L","Tarsalis",0,,,,,,,
"CSU22923","FC-069",2024,35,"NE","2024-08-26","LC","L","Pipiens",1,"0","55.55","0",,"40.61438","-105.0527",
"CSU22922","FC-069",2024,35,"NE","2024-08-26","LC","L","Tarsalis",2,"1","26.51","4506.6",,"40.61438","-105.0527",
"CSU22937","FC-072",2024,35,"NE","2024-08-26","LC","L","Pipiens",7,"0","55.55","0",,"40.56953","-105.07117",
"CSU22936","FC-072",2024,35,"NE","2024-08-26","LC","L","Tarsalis",5,"1","28.04","1545.26",,"40.56953","-105.07117",
"CSU22938","FC-091GR",2024,35,"NE","2024-08-26","LC","G","Pipiens",7,"0","55.55","0",,"40.57052","-105.05457",
"CSU00000","FC-091GR",2024,35,"NE","2024-08-26","LC","G","Tarsalis",0,,,,,,,
"CSU22935","FC-092GR",2024,35,"NE","2024-08-26","LC","G","Pipiens",30,"1","26.37","4970.19",,"40.58407","-105.06497",
"CSU00000","FC-092GR",2024,35,"NE","2024-08-26","LC","G","Tarsalis",0,,,,,,,
"CSU22995","FC-011",2024,35,"NW","2024-08-28","LC","L","Pipiens",4,"0","55.55","0",,"40.56948","-105.13603",
"CSU00000","FC-011",2024,35,"NW","2024-08-28","LC","L","Tarsalis",0,,,,,,,
"CSU00000","FC-015",2024,35,"NW","2024-08-28","LC","L","Pipiens",0,,,,,,,
"CSU23004","FC-015",2024,35,"NW","2024-08-28","LC","L","Tarsalis",2,"0","39.35","0.29",,"40.5598","-105.12409",
"CSU22934","FC-036",2024,35,"NW","2024-08-26","LC","L","Pipiens",8,"0","55.55","0",,"40.600766","-105.079837",
"CSU22933","FC-036",2024,35,"NW","2024-08-26","LC","L","Tarsalis",3,"0","55.55","0",,"40.600766","-105.079837",
"CSU22983","FC-041",2024,35,"NW","2024-08-28","LC","L","Pipiens",17,"0","55.55","0",,"40.58794","-105.10486",
"CSU22982","FC-041",2024,35,"NW","2024-08-28","LC","L","Tarsalis",9,"0","55.55","0",,"40.58794","-105.10486",
"CSU23001","FC-049",2024,35,"NW","2024-08-28","LC","L","Pipiens",14,"0","55.55","0",,"40.57324","-105.13949",
"CSU23000","FC-049",2024,35,"NW","2024-08-28","LC","L","Tarsalis",4,"0","55.55","0",,"40.57324","-105.13949",
"CSU00000","FC-052",2024,35,"NW","2024-08-28","LC","L","Pipiens",0,,,,,,,
"CSU22976","FC-052",2024,35,"NW","2024-08-28","LC","L","Tarsalis",1,"0","55.55","0",,"40.56163","-105.08703",
"CSU22978","FC-061",2024,35,"NW","2024-08-28","LC","L","Pipiens",10,"0","55.55","0",,"40.5688","-105.09165",
"CSU22977","FC-061",2024,35,"NW","2024-08-28","LC","L","Tarsalis",4,"0","55.55","0",,"40.5688","-105.09165",
"CSU22997","FC-063",2024,35,"NW","2024-08-28","LC","L","Pipiens",2,"0","55.55","0",,"40.56568","-105.10485",
"CSU22996","FC-063",2024,35,"NW","2024-08-28","LC","L","Tarsalis",4,"0","55.55","0",,"40.56568","-105.10485",
"CSU22999","FC-063GR",2024,35,"NW","2024-08-28","LC","G","Pipiens",40,"0","33.31","39.31",,"40.56568","-105.10505",
"CSU22998","FC-063GR",2024,35,"NW","2024-08-28","LC","G","Tarsalis",1,"0","55.55","0",,"40.56568","-105.10505",
"CSU22980","FC-073",2024,35,"NW","2024-08-28","LC","L","Pipiens",6,"0","55.55","0",,"40.58605","-105.08889",
"CSU22979","FC-073",2024,35,"NW","2024-08-28","LC","L","Tarsalis",2,"0","37.67","1.89",,"40.58605","-105.08889",
"CSU22981","FC-090GR",2024,35,"NW","2024-08-28","LC","G","Pipiens",37,"0","55.55","0",,"40.58196","-105.11136",
"CSU00000","FC-090GR",2024,35,"NW","2024-08-28","LC","G","Tarsalis",0,,,,,,,
"CSU22969","FC-004",2024,35,"SE","2024-08-27","LC","L","Pipiens",26,"0","55.55","0",,"40.53486","-105.03733",
"CSU22968","FC-004",2024,35,"SE","2024-08-27","LC","L","Tarsalis",8,"0","55.55","0",,"40.53486","-105.03733",
"CSU22975","FC-023",2024,35,"SE","2024-08-27","LC","L","Pipiens",4,"0","55.55","0",,"40.54466","-105.0641",
"CSU22974","FC-023",2024,35,"SE","2024-08-27","LC","L","Tarsalis",6,"0","55.55","0",,"40.54466","-105.0641",
"CSU22967","FC-027",2024,35,"SE","2024-08-27","LC","L","Pipiens",19,"0","55.55","0",,"40.54651","-105.03359",
"CSU22966","FC-027",2024,35,"SE","2024-08-27","LC","L","Tarsalis",7,"0","55.55","0",,"40.54651","-105.03359",
"CSU23011","FC-029",2024,35,"SE","2024-08-29","LC","L","Pipiens",7,"0","55.55","0",,"40.51011","-105.06935",
"CSU23010","FC-029",2024,35,"SE","2024-08-29","LC","L","Tarsalis",11,"0","55.55","0",,"40.51011","-105.06935",
"CSU23012","FC-029GR",2024,35,"SE","2024-08-29","LC","G","Pipiens",19,"0","55.55","0",,"40.51101","-105.06937",
"CSU00000","FC-029GR",2024,35,"SE","2024-08-29","LC","G","Tarsalis",0,,,,,,,
"CSU22973","FC-031",2024,35,"SE","2024-08-27","LC","L","Pipiens",8,"0","55.55","0",,"40.50609","-105.03942",
"CSU22972","FC-031",2024,35,"SE","2024-08-27","LC","L","Tarsalis",34,"0","55.55","0",,"40.50609","-105.03942",
"CSU00000","FC-039",2024,35,"SE","2024-08-27","LC","L","Pipiens",0,,,,,,,
"CSU22949","FC-039",2024,35,"SE","2024-08-27","LC","L","Tarsalis",6,"0","30.23","336.9",,"40.48081","-105.03934",
"CSU22958","FC-046",2024,35,"SE","2024-08-27","LC","L","Pipiens",10,"0","55.55","0",,"40.52983","-105.06484",
"CSU22957","FC-046",2024,35,"SE","2024-08-27","LC","L","Tarsalis",9,"0","55.55","0",,"40.52983","-105.06484",
"CSU22971","FC-047",2024,35,"SE","2024-08-27","LC","L","Pipiens",8,"0","55.55","0",,"40.51551","-105.05292",
"CSU22970","FC-047",2024,35,"SE","2024-08-27","LC","L","Tarsalis",19,"0","55.55","0",,"40.51551","-105.05292",
"CSU22963","FC-050",2024,35,"SE","2024-08-27","LC","L","Pipiens",3,"0","55.55","0",,"40.52954","-105.05033",
"CSU22962","FC-050",2024,35,"SE","2024-08-27","LC","L","Tarsalis",3,"0","55.55","0",,"40.52954","-105.05033",
"CSU22953","FC-053",2024,35,"SE","2024-08-27","LC","L","Pipiens",1,"0","55.55","0",,"40.49942","-105.01183",
"CSU22952","FC-053",2024,35,"SE","2024-08-27","LC","L","Tarsalis",12,"0","55.55","0",,"40.49942","-105.01183",
"CSU00000","FC-054",2024,35,"SE","2024-08-29","LC","L","Pipiens",0,,,,,,,
"CSU23007","FC-054",2024,35,"SE","2024-08-29","LC","L","Tarsalis",3,"0","55.55","0",,"40.49998","-105.0632",
"CSU00000","FC-059",2024,35,"SE","2024-08-29","LC","L","Pipiens",0,,,,,,,
"CSU00000","FC-059",2024,35,"SE","2024-08-29","LC","L","Tarsalis",0,,,,,,,
"CSU22951","FC-064",2024,35,"SE","2024-08-27","LC","L","Pipiens",7,"0","55.55","0",,"40.49868","-105.0298",
"CSU22950","FC-064",2024,35,"SE","2024-08-27","LC","L","Tarsalis",8,"0","55.55","0",,"40.49868","-105.0298",
