"zone","zone2","year","week","spp","trap_L","mosq_L","abund_sd","abund","abund_lci","abund_uci","pir","pir_lci","pir_uci","vi","vi_lci","vi_uci"
"SE","FC",2022,32,"Tarsalis",15,1376,21.2209,91.7333,80.994,102.4726,0.003,5e-04,0.0099,0.28,0.05,0.91
"SE","FC",2022,32,"All",15,1976,26.3218,131.7333,118.4126,145.054,0.0019,3e-04,0.0064,0.25,0.04,0.84
"SW","FC",2022,32,"Pipiens",10,223,16.5524,22.3,12.0407,32.5593,0.0066,4e-04,0.0352,0.15,0.01,0.78
"SW","FC",2022,32,"Tarsalis",10,1274,89.322,127.4,72.0377,182.7623,0.0017,1e-04,0.0082,0.22,0.01,1.04
"SW","FC",2022,32,"All",10,1497,71.817,149.7,105.1874,194.2126,0.0027,5e-04,0.0091,0.4,0.07,1.36
"FC","FC",2022,32,"Pipiens",43,3580,145.8877,83.2558,39.6504,126.8612,0.001,2e-04,0.0034,0.08,0.02,0.28
"FC","FC",2022,32,"Tarsalis",43,3860,46.7042,89.7674,75.8076,103.7272,0.0022,7e-04,0.0052,0.2,0.06,0.47
"FC","FC",2022,32,"All",43,7440,105.7911,173.0233,141.4026,204.644,0.0016,7e-04,0.0033,0.28,0.12,0.57
"LV","LV",2022,32,"Pipiens",6,254,32.0826,42.3333,16.6619,68.0047,0,0,0.0296,0,0,1.25
"LV","LV",2022,32,"Tarsalis",6,834,56.3649,139,93.8987,184.1013,0.0024,1e-04,0.0121,0.33,0.01,1.68
"LV","LV",2022,32,"All",6,1088,51.1686,181.3333,140.3899,222.2767,0.0019,1e-04,0.0092,0.34,0.02,1.67
"BE","BE",2022,32,"Pipiens",5,110,11.8653,22,11.5996,32.4004,0.0205,0.0012,0.1297,0.45,0.03,2.85
"BE","BE",2022,32,"Tarsalis",5,972,47.1989,194.4,153.0283,235.7717,0.01,0.0033,0.0252,1.94,0.64,4.9
"BE","BE",2022,32,"All",5,1082,55.2991,216.4,167.9282,264.8718,0.0114,0.0043,0.0263,2.47,0.93,5.69
"BC","BC",2022,32,"Pipiens",5,0,0,0,0,0,0,0,0,0,0,0
"BC","BC",2022,32,"Tarsalis",5,91,12.7554,18.2,7.0194,29.3806,0,0,0.0405,0,0,0.74
"BC","BC",2022,32,"All",5,91,12.8188,18.2,6.9638,29.4362,0,0,0.0405,0,0,0.74
"NW","FC",2022,31,"Pipiens",10,122,6.6293,12.2,8.0911,16.3089,0,0,0.0414,0,0,0.51
"NW","FC",2022,31,"Tarsalis",10,538,39.0051,53.8,29.6244,77.9756,0,0,0.0133,0,0,0.72
"NW","FC",2022,31,"All",10,660,29.9609,66,47.43,84.57,0,0,0.0102,0,0,0.67
"NE","FC",2022,31,"Pipiens",10,902,59.5411,90.2,53.296,127.104,0,0,0.0067,0,0,0.6
"NE","FC",2022,31,"Tarsalis",10,1266,46.2716,126.6,97.9206,155.2794,0,0,0.006,0,0,0.76
"NE","FC",2022,31,"All",10,2168,53.4335,216.8,183.6816,249.9184,0,0,0.0032,0,0,0.69
"SE","FC",2022,31,"Pipiens",15,536,20.4065,35.7333,25.4062,46.0604,0.0116,0.0045,0.0256,0.41,0.16,0.91
"SE","FC",2022,31,"Tarsalis",15,1100,30.3512,73.3333,57.9735,88.6931,0.0018,1e-04,0.009,0.13,0.01,0.66
"SE","FC",2022,31,"All",15,1636,27.2756,109.0667,95.2633,122.8701,0.0062,0.0026,0.0129,0.68,0.28,1.41
"SW","FC",2022,31,"Pipiens",10,118,10.5948,11.8,5.2333,18.3667,0.0103,0.002,0.0336,0.12,0.02,0.4
"SW","FC",2022,31,"Tarsalis",10,434,23.4744,43.4,28.8504,57.9496,0.0052,3e-04,0.0274,0.23,0.01,1.19
"SW","FC",2022,31,"All",10,552,20.1691,55.2,42.6991,67.7009,0.0081,0.0022,0.0224,0.45,0.12,1.24
"FC","FC",2022,31,"Pipiens",43,1678,35.0189,39.0233,28.5562,49.4904,0.0055,0.0025,0.0108,0.21,0.1,0.42
"FC","FC",2022,31,"Tarsalis",43,3338,37.5861,77.6279,66.3935,88.8623,0.0012,2e-04,0.004,0.09,0.02,0.31
"FC","FC",2022,31,"All",43,5016,37.3964,116.6512,105.4735,127.8289,0.0031,0.0015,0.0057,0.36,0.17,0.66
"LV","LV",2022,31,"Pipiens",6,222,28.6315,37,14.09,59.91,0.0089,6e-04,0.0442,0.33,0.02,1.64
"LV","LV",2022,31,"Tarsalis",6,1562,82.6436,260.3333,194.2046,326.462,0.0073,0.0028,0.0165,1.9,0.73,4.3
"LV","LV",2022,31,"All",6,1784,83.3262,297.3333,230.6585,364.0081,0.0077,0.0032,0.0162,2.29,0.95,4.82
"BE","BE",2022,31,"Pipiens",5,52,10.212,10.4,1.4488,19.3512,0,0,0.1332,0,0,1.39
"BE","BE",2022,31,"Tarsalis",5,586,47.444,117.2,75.6135,158.7865,0.0035,2e-04,0.0176,0.41,0.02,2.06
"BE","BE",2022,31,"All",5,638,44.0938,127.6,88.9501,166.2499,0.0032,2e-04,0.0161,0.41,0.03,2.05
"BC","BC",2022,31,"Pipiens",5,0,0,0,0,0,0,0,0,0,0,0
"BC","BC",2022,31,"Tarsalis",5,136,15.5628,27.2,13.5586,40.8414,0,0,0.0275,0,0,0.75
"BC","BC",2022,31,"All",5,136,17.6962,27.2,11.6886,42.7114,0,0,0.0275,0,0,0.75
"NW","FC",2022,30,"Pipiens",9,117,6.3824,13,8.8302,17.1698,0,0,0.0335,0,0,0.44
"NW","FC",2022,30,"Tarsalis",9,382,17.2559,42.4444,31.1705,53.7183,0,0,0.0185,0,0,0.79
"NW","FC",2022,30,"All",9,499,15.0569,55.4444,45.6072,65.2816,0,0,0.012,0,0,0.67
"NE","FC",2022,30,"Pipiens",10,1352,143.7174,135.2,46.123,224.277,0.0014,1e-04,0.007,0.19,0.01,0.95
"NE","FC",2022,30,"Tarsalis",10,958,34.0385,95.8,74.7027,116.8973,0.0021,1e-04,0.0099,0.2,0.01,0.95
"NE","FC",2022,30,"All",10,2310,101.3635,231,168.1743,293.8257,0.0017,3e-04,0.0056,0.39,0.07,1.29
"SE","FC",2022,30,"Pipiens",15,368,13.1614,24.5333,17.8727,31.1939,0.0036,2e-04,0.0176,0.09,0,0.43
"SE","FC",2022,30,"Tarsalis",15,1396,30.3766,93.0667,77.694,108.4394,0.0014,1e-04,0.0071,0.13,0.01,0.66
"SE","FC",2022,30,"All",15,1764,28.9171,117.6,102.9659,132.2341,0.0021,4e-04,0.0069,0.25,0.05,0.81
"SW","FC",2022,30,"Pipiens",10,45,3.6056,4.5,2.2652,6.7348,0,0,0.0464,0,0,0.21
"SW","FC",2022,30,"Tarsalis",10,392,25.6453,39.2,23.3049,55.0951,0,0,0.0206,0,0,0.81
"SW","FC",2022,30,"All",10,437,21.1837,43.7,30.5702,56.8298,0,0,0.0145,0,0,0.63
"FC","FC",2022,30,"Pipiens",43,1882,73.3047,43.7674,21.8568,65.678,0.0017,3e-04,0.0057,0.07,0.01,0.25
"FC","FC",2022,30,"Tarsalis",43,3128,30.2701,72.7442,63.6966,81.7918,0.0013,2e-04,0.0042,0.09,0.01,0.31
"FC","FC",2022,30,"All",43,5010,55.6952,116.5116,99.8645,133.1587,0.0015,5e-04,0.0036,0.17,0.06,0.42
"LV","LV",2022,30,"Pipiens",6,418,56.0889,69.6667,24.7862,114.5472,0,0,0.0182,0,0,1.27
"LV","LV",2022,30,"Tarsalis",6,1474,108.5012,245.6667,158.8477,332.4857,0.0042,0.0011,0.0114,1.03,0.27,2.8
"LV","LV",2022,30,"All",6,1892,95.6823,315.3333,238.7715,391.8951,0.0033,9e-04,0.0088,1.04,0.28,2.77
"BE","BE",2022,30,"Pipiens",5,24,1.5811,4.8,3.4141,6.1859,0.0788,0.0051,0.3262,0.38,0.02,1.57
"BE","BE",2022,30,"Tarsalis",5,294,12.3576,58.8,47.9681,69.6319,0,0,0.0255,0,0,1.5
"BE","BE",2022,30,"All",5,318,16.2953,63.6,49.3165,77.8835,0.0058,4e-04,0.027,0.37,0.03,1.72
"BC","BC",2022,30,"Pipiens",5,0,0,0,0,0,0,0,0,0,0,0
"BC","BC",2022,30,"Tarsalis",5,145,15.6525,29,15.28,42.72,0,0,0.0258,0,0,0.75
"BC","BC",2022,30,"All",5,145,18.5068,29,12.7781,45.2219,0,0,0.0258,0,0,0.75
"NW","FC",2022,29,"Pipiens",9,95,5.1617,10.5556,7.1833,13.9279,0,0,0.0162,0,0,0.17
"NW","FC",2022,29,"Tarsalis",10,785,41.3025,78.5,52.9004,104.0996,0.0023,1e-04,0.0112,0.18,0.01,0.88
"NW","FC",2022,29,"All",10,880,35.9327,88,65.7287,110.2713,0.0015,1e-04,0.0073,0.13,0.01,0.64
"NE","FC",2022,29,"Pipiens",10,778,72.6649,77.8,32.7618,122.8382,0,0,0.0072,0,0,0.56
"NE","FC",2022,29,"Tarsalis",10,2728,72.2382,272.8,228.0263,317.5737,0,0,0.0028,0,0,0.76
"NE","FC",2022,29,"All",10,3506,85.6081,350.6,297.5395,403.6605,0,0,0.002,0,0,0.7
"SE","FC",2022,29,"Pipiens",15,138,5.4514,9.2,6.4412,11.9588,0,0,0.0115,0,0,0.11
"SE","FC",2022,29,"Tarsalis",15,3156,110.7157,210.4,154.3701,266.4299,0.0026,9e-04,0.0063,0.55,0.19,1.33
"SE","FC",2022,29,"All",15,3294,94.3598,219.6,171.8474,267.3526,0.0022,7e-04,0.0052,0.48,0.15,1.14
"SW","FC",2022,29,"Pipiens",10,75,5.1084,7.5,4.3338,10.6662,0,0,0.037,0,0,0.28
"SW","FC",2022,29,"Tarsalis",10,931,66.9871,93.1,51.581,134.619,0,0,0.0088,0,0,0.82
"SW","FC",2022,29,"All",10,1006,53.7712,100.6,67.2723,133.9277,0,0,0.0072,0,0,0.72
"FC","FC",2022,29,"Pipiens",43,1086,38.7083,25.2558,13.686,36.8256,0,0,0.0032,0,0,0.08
"FC","FC",2022,29,"Tarsalis",43,7600,89.099,176.7442,150.1128,203.3756,0.0013,5e-04,0.003,0.23,0.09,0.53
"FC","FC",2022,29,"All",43,8686,79.2307,202,178.3182,225.6818,0.001,4e-04,0.0022,0.2,0.08,0.44
"LV","LV",2022,29,"Pipiens",6,96,8.7331,16,9.0121,22.9879,0,0,0.0741,0,0,1.19
"LV","LV",2022,29,"Tarsalis",6,1732,134.3803,288.6667,181.1401,396.1933,0.0024,4e-04,0.0079,0.69,0.12,2.28
"LV","LV",2022,29,"All",6,1828,119.1921,304.6667,209.2932,400.0402,0.0023,4e-04,0.0075,0.7,0.12,2.29
"BE","BE",2022,29,"Pipiens",5,24,2.7255,4.8,2.411,7.189,0,0,0.2588,0,0,1.24
"BE","BE",2022,29,"Tarsalis",5,934,45.9884,186.8,146.4894,227.1106,0,0,0.0082,0,0,1.53
"BE","BE",2022,29,"All",5,958,57.0898,191.6,141.5586,241.6414,0,0,0.008,0,0,1.53
"BC","BC",2022,29,"Pipiens",5,0,0,0,0,0,0,0,0,0,0,0
"BC","BC",2022,29,"Tarsalis",5,169,16.3463,33.8,19.4718,48.1282,0,0,0.0222,0,0,0.75
"BC","BC",2022,29,"All",5,169,20.883,33.8,15.4952,52.1048,0,0,0.0222,0,0,0.75
"NW","FC",2022,28,"Pipiens",10,40,2.2823,4,2.5854,5.4146,0,0,0.0664,0,0,0.27
"NW","FC",2022,28,"Tarsalis",10,847,58.5998,84.7,48.3795,121.0205,0,0,0.0086,0,0,0.73
"NW","FC",2022,28,"All",10,887,48.8013,88.7,58.4526,118.9474,0,0,0.0076,0,0,0.67
"NE","FC",2022,28,"Pipiens",10,595,58.3562,59.5,23.3305,95.6695,0,0,0.0094,0,0,0.56
"NE","FC",2022,28,"Tarsalis",10,2833,93.1622,283.3,225.5575,341.0425,0,0,0.0027,0,0,0.76
"NE","FC",2022,28,"All",10,3428,93.6333,342.8,284.7655,400.8345,0,0,0.0021,0,0,0.72
"SE","FC",2022,28,"Pipiens",15,118,5.6372,7.8667,5.0139,10.7195,0,0,0.0279,0,0,0.22
"SE","FC",2022,28,"Tarsalis",15,3066,69.3767,204.4,169.2905,239.5095,0.002,5e-04,0.0055,0.41,0.1,1.12
"SE","FC",2022,28,"All",15,3184,70.4818,212.2667,176.598,247.9354,0.0019,5e-04,0.005,0.4,0.11,1.06
"SW","FC",2022,28,"Pipiens",10,20,0.9309,2,1.423,2.577,0,0,0.0918,0,0,0.18
"SW","FC",2022,28,"Tarsalis",10,937,66.0245,93.7,52.7776,134.6224,0,0,0.0085,0,0,0.8
"SW","FC",2022,28,"All",10,957,53.9316,95.7,62.2728,129.1272,0,0,0.0079,0,0,0.76
"FC","FC",2022,28,"Pipiens",43,773,31.5188,17.9767,8.5558,27.3976,0,0,0.0061,0,0,0.11
"FC","FC",2022,28,"Tarsalis",43,7683,80.067,178.6744,154.7426,202.6062,8e-04,2e-04,0.0022,0.14,0.04,0.39
"FC","FC",2022,28,"All",43,8456,73.5062,196.6512,174.6804,218.622,7e-04,2e-04,0.0018,0.14,0.04,0.35
"LV","LV",2022,28,"Pipiens",6,40,3.5901,6.6667,3.794,9.5394,0,0,0.1611,0,0,1.07
"LV","LV",2022,28,"Tarsalis",6,1618,112.8562,269.6667,179.3629,359.9705,0,0,0.0047,0,0,1.27
"LV","LV",2022,28,"All",6,1658,105.4661,276.3333,191.9428,360.7238,0,0,0.0046,0,0,1.27
"BE","BE",2022,28,"Pipiens",5,10,1.8127,2,0.4111,3.5889,0,0,0.4899,0,0,0.98
"BE","BE",2022,28,"Tarsalis",5,282,23.254,56.4,36.017,76.783,0,0,0.0265,0,0,1.49
"BE","BE",2022,28,"All",5,292,22.9012,58.4,38.3262,78.4738,0,0,0.0258,0,0,1.51
"BC","BC",2022,28,"Pipiens",5,0,0,0,0,0,0,0,0,0,0,0
"BC","BC",2022,28,"Tarsalis",5,175,9.5656,35,26.6154,43.3846,0.006,3e-04,0.0318,0.21,0.01,1.11
"BC","BC",2022,28,"All",5,175,19.5178,35,17.8919,52.1081,0.006,3e-04,0.0318,0.21,0.01,1.11
"NW","FC",2022,27,"Pipiens",9,54,3.3936,6,3.7828,8.2172,0,0,0.0741,0,0,0.44
"NW","FC",2022,27,"Tarsalis",10,136,6.8102,13.6,9.379,17.821,0,0,0.0507,0,0,0.69
"NW","FC",2022,27,"All",10,190,5.8084,19,15.3999,22.6001,0,0,0.031,0,0,0.59
"NE","FC",2022,27,"Pipiens",10,390,36.0858,39,16.6338,61.3662,0,0,0.0154,0,0,0.6
"NE","FC",2022,27,"Tarsalis",10,714,21.7113,71.4,57.9432,84.8568,0,0,0.0106,0,0,0.76
"NE","FC",2022,27,"All",10,1104,29.4802,110.4,92.128,128.672,0,0,0.0063,0,0,0.7
"SE","FC",2022,27,"Pipiens",15,72,2.2789,4.8,3.6467,5.9533,0,0,0.0318,0,0,0.15
"SE","FC",2022,27,"Tarsalis",15,2810,98.2752,187.3333,137.5992,237.0674,0,0,0.0027,0,0,0.51
"SE","FC",2022,27,"All",15,2882,85.2666,192.1333,148.9824,235.2842,0,0,0.0025,0,0,0.48
"SW","FC",2022,27,"Pipiens",9,12,1.0377,1.3333,0.6553,2.0113,0,0,0.2153,0,0,0.29
"SW","FC",2022,27,"Tarsalis",10,230,9.9443,23,16.8365,29.1635,0,0,0.0337,0,0,0.78
"SW","FC",2022,27,"All",10,242,9.766,24.2,18.147,30.253,0,0,0.03,0,0,0.73
"FC","FC",2022,27,"Pipiens",43,528,19.7244,12.2791,6.3835,18.1747,0,0,0.009,0,0,0.11
"FC","FC",2022,27,"Tarsalis",43,3890,69.5408,90.4651,69.6795,111.2507,0,0,0.002,0,0,0.18
"FC","FC",2022,27,"All",43,4418,56.4756,102.7442,85.8638,119.6246,0,0,0.0016,0,0,0.16
"LV","LV",2022,27,"Pipiens",6,14,1.5899,2.3333,1.0611,3.6055,0,0,0.3903,0,0,0.91
"LV","LV",2022,27,"Tarsalis",6,902,56.3767,150.3333,105.2225,195.4441,0,0,0.0084,0,0,1.26
"LV","LV",2022,27,"All",6,916,56.0575,152.6667,107.8114,197.522,0,0,0.0083,0,0,1.27
"BE","BE",2022,27,"Pipiens",5,8,1.3452,1.6,0.4209,2.7791,0,0,0.5615,0,0,0.9
"BE","BE",2022,27,"Tarsalis",5,352,22.275,70.4,50.8751,89.9249,0,0,0.0214,0,0,1.51
"BE","BE",2022,27,"All",5,360,24.0474,72,50.9215,93.0785,0,0,0.021,0,0,1.51
"BC","BC",2022,27,"Pipiens",5,0,0,0,0,0,0,0,0,0,0,0
"BC","BC",2022,27,"Tarsalis",5,189,37.2317,37.8,5.165,70.435,0,0,0.0199,0,0,0.75
"BC","BC",2022,27,"All",5,189,31.8275,37.8,9.902,65.698,0,0,0.0199,0,0,0.75
"NW","FC",2022,26,"Pipiens",9,61,7.4317,6.7778,1.9224,11.6332,0,0,0.0513,0,0,0.35
"NW","FC",2022,26,"Tarsalis",10,65,2.404,6.5,5.01,7.99,0,0,0.1015,0,0,0.66
"NW","FC",2022,26,"All",10,126,5.122,12.6,9.4254,15.7746,0,0,0.0353,0,0,0.44
"NE","FC",2022,26,"Pipiens",10,64,6.6099,6.4,2.3031,10.4969,0,0,0.1135,0,0,0.73
"NE","FC",2022,26,"Tarsalis",10,170,7.8439,17,12.1383,21.8617,0,0,0.0432,0,0,0.73
"NE","FC",2022,26,"All",10,234,7.5904,23.4,18.6954,28.1046,0,0,0.0323,0,0,0.76
"SE","FC",2022,26,"Pipiens",15,60,8.5978,4,0,8.3511,0,0,0.0409,0,0,0.16
"SE","FC",2022,26,"Tarsalis",15,782,22.3806,52.1333,40.8072,63.4594,0,0,0.0102,0,0,0.53
"SE","FC",2022,26,"All",15,842,21.2326,56.1333,45.3881,66.8785,0,0,0.0083,0,0,0.47
"SW","FC",2022,26,"Pipiens",10,3,0.4671,0.3,0.0105,0.5895,0,0,0.1759,0,0,0.05
"SW","FC",2022,26,"Tarsalis",10,27,1.9712,2.7,1.4782,3.9218,0,0,0.3244,0,0,0.88
"SW","FC",2022,26,"All",10,30,1.6898,3,1.9527,4.0473,0,0,0.1287,0,0,0.39
"FC","FC",2022,26,"Pipiens",43,188,7.0103,4.3721,2.2767,6.4675,0,0,0.018,0,0,0.08
"FC","FC",2022,26,"Tarsalis",43,1044,17.454,24.2791,19.0621,29.4961,0,0,0.0077,0,0,0.19
"FC","FC",2022,26,"All",43,1232,14.6979,28.6512,24.258,33.0444,0,0,0.0054,0,0,0.15
"LV","LV",2022,26,"Pipiens",6,52,5.5538,8.6667,4.2227,13.1107,0,0,0.1332,0,0,1.15
"LV","LV",2022,26,"Tarsalis",6,610,55.0947,101.6667,57.5818,145.7516,0,0,0.0124,0,0,1.26
"LV","LV",2022,26,"All",6,662,46.3043,110.3333,73.2821,147.3845,0,0,0.0115,0,0,1.27
"BE","BE",2022,26,"Pipiens",5,22,5.6804,4.4,0,9.3791,0,0,0.2588,0,0,1.14
"BE","BE",2022,26,"Tarsalis",5,476,48.5643,95.2,52.6315,137.7685,0,0,0.016,0,0,1.52
"BE","BE",2022,26,"All",5,498,43.685,99.6,61.3084,137.8916,0,0,0.0153,0,0,1.52
"BC","BC",2022,26,"Pipiens",5,0,0,0,0,0,0,0,0,0,0,0
"BC","BC",2022,26,"Tarsalis",5,82,15.678,16.4,2.6576,30.1424,0,0,0.0448,0,0,0.73
"BC","BC",2022,26,"All",5,82,13.563,16.4,4.5115,28.2885,0,0,0.0448,0,0,0.73
"NW","FC",2022,25,"Pipiens",9,13,1.4434,1.4444,0.5014,2.3874,0,0,0.3543,0,0,0.51
"NW","FC",2022,25,"Tarsalis",9,36,3.0592,4,2.0013,5.9987,0,0,0.1843,0,0,0.74
"NW","FC",2022,25,"All",9,49,2.5245,5.4444,3.7951,7.0937,0,0,0.138,0,0,0.75
"NE","FC",2022,25,"Pipiens",10,78,11.315,7.8,0.7869,14.8131,0,0,0.0727,0,0,0.57
"NE","FC",2022,25,"Tarsalis",10,342,28.3529,34.2,16.6267,51.7733,0,0,0.022,0,0,0.75
"NE","FC",2022,25,"All",10,420,23.1175,42,27.6716,56.3284,0,0,0.0172,0,0,0.72
"SE","FC",2022,25,"Pipiens",15,16,0.7684,1.0667,0.6778,1.4556,0,0,0.1043,0,0,0.11
"SE","FC",2022,25,"Tarsalis",15,276,8.5633,18.4,14.0664,22.7336,0,0,0.0271,0,0,0.5
"SE","FC",2022,25,"All",15,292,7.8229,19.4667,15.5078,23.4256,0,0,0.022,0,0,0.43
"SW","FC",2022,25,"Pipiens",10,5,0.8202,0.5,0,1.0084,0,0,0.4345,0,0,0.22
"SW","FC",2022,25,"Tarsalis",9,40,3.5989,4.4444,2.0931,6.7957,0,0,0.1843,0,0,0.82
"SW","FC",2022,25,"All",10,45,2.9605,4.5,2.6651,6.3349,0,0,0.1487,0,0,0.67
"FC","FC",2022,25,"Pipiens",43,112,5.953,2.6047,0.8254,4.384,0,0,0.0393,0,0,0.1
"FC","FC",2022,25,"Tarsalis",43,694,16.1116,16.1395,11.3238,20.9552,0,0,0.0111,0,0,0.18
"FC","FC",2022,25,"All",43,806,13.1756,18.7442,14.8061,22.6823,0,0,0.0087,0,0,0.16
"LV","LV",2022,25,"Pipiens",6,0,0,0,0,0,0,0,0,0,0,0
"LV","LV",2022,25,"Tarsalis",6,164,20.2276,27.3333,11.1478,43.5188,0,0,0.0448,0,0,1.22
"LV","LV",2022,25,"All",6,164,17.6843,27.3333,13.1829,41.4837,0,0,0.0448,0,0,1.22
"BE","BE",2022,25,"Pipiens",5,2,0.5164,0.4,0,0.8526,0,0,0,0,0,0
"BE","BE",2022,25,"Tarsalis",5,66,8.4705,13.2,5.7753,20.6247,0,0,0.1043,0,0,1.38
"BE","BE",2022,25,"All",5,68,7.3277,13.6,7.177,20.023,0,0,0.1043,0,0,1.42
"BC","BC",2022,25,"Pipiens",5,0,0,0,0,0,0,0,0,0,0,0
"BC","BC",2022,25,"Tarsalis",5,73,13.2212,14.6,3.0111,26.1889,0,0,0.05,0,0,0.73
"BC","BC",2022,25,"All",5,73,11.7004,14.6,4.3441,24.8559,0,0,0.05,0,0,0.73
"NW","FC",2022,24,"Pipiens",10,26,2.8577,2.6,0.8288,4.3712,0,0,0.1611,0,0,0.42
"NW","FC",2022,24,"Tarsalis",10,132,11.654,13.2,5.9768,20.4232,0,0,0.0535,0,0,0.71
"NW","FC",2022,24,"All",10,158,9.3142,15.8,10.027,21.573,0,0,0.0418,0,0,0.66
"NE","FC",2022,24,"Pipiens",10,14,1.4979,1.4,0.4716,2.3284,0,0,0.1206,0,0,0.17
"NE","FC",2022,24,"Tarsalis",10,254,9.7554,25.4,19.3535,31.4465,0,0,0.0296,0,0,0.75
"NE","FC",2022,24,"All",10,268,9.5189,26.8,20.9001,32.6999,0,0,0.0243,0,0,0.65
"SE","FC",2022,24,"Pipiens",15,8,0.8745,0.5333,0.0907,0.9759,0,0,0.0838,0,0,0.04
"SE","FC",2022,24,"Tarsalis",15,162,7.4058,10.8,7.0521,14.5479,0,0,0.0464,0,0,0.5
"SE","FC",2022,24,"All",15,170,6.3925,11.3333,8.0982,14.5684,0,0,0.0308,0,0,0.35
"SW","FC",2022,24,"Pipiens",10,10,0.725,1,0.5506,1.4494,0,0,0.4899,0,0,0.49
"SW","FC",2022,24,"Tarsalis",10,54,3.8322,5.4,3.0248,7.7752,0,0,0.1431,0,0,0.77
"SW","FC",2022,24,"All",10,64,3.1489,6.4,4.4483,8.3517,0,0,0.1246,0,0,0.8
"FC","FC",2022,24,"Pipiens",43,58,1.7159,1.3488,0.8359,1.8617,0,0,0.0393,0,0,0.05
"FC","FC",2022,24,"Tarsalis",43,602,9.0883,14,11.2835,16.7165,0,0,0.0128,0,0,0.18
"FC","FC",2022,24,"All",43,660,7.7389,15.3488,13.0357,17.6619,0,0,0.0098,0,0,0.15
"LV","LV",2022,24,"Pipiens",6,6,0.8864,1,0.2907,1.7093,0,0,0.6576,0,0,0.66
"LV","LV",2022,24,"Tarsalis",6,236,23.0034,39.3333,20.9267,57.7399,0,0,0.0315,0,0,1.24
"LV","LV",2022,24,"All",6,242,20.4198,40.3333,23.9941,56.6725,0,0,0.031,0,0,1.25
"BE","BE",2022,24,"Pipiens",5,6,1.5492,1.2,0,2.5579,0,0,0.5615,0,0,0.67
"BE","BE",2022,24,"Tarsalis",5,114,6.9474,22.8,16.7103,28.8897,0,0,0.0631,0,0,1.44
"BE","BE",2022,24,"All",5,120,7.5366,24,17.3939,30.6061,0,0,0.0602,0,0,1.44
"BC","BC",2022,24,"Pipiens",5,0,0,0,0,0,0,0,0,0,0,0
"BC","BC",2022,24,"Tarsalis",5,73,13.7222,14.6,2.572,26.628,0,0,0.05,0,0,0.73
"BC","BC",2022,24,"All",5,73,11.9541,14.6,4.1218,25.0782,0,0,0.05,0,0,0.73
"NW","FC",2022,23,"Pipiens",9,4,0.5045,0.4444,0.1148,0.774,0,0,0,0,0,0
"NW","FC",2022,23,"Tarsalis",9,28,2.2871,3.1111,1.6169,4.6053,0,0,0.2281,0,0,0.71
"NW","FC",2022,23,"All",9,32,1.9044,3.5556,2.3114,4.7998,0,0,0.2281,0,0,0.81
"NE","FC",2022,23,"Pipiens",10,0,0,0,0,0,0,0,0.3903,0,0,0
"NE","FC",2022,23,"Tarsalis",10,118,11.8735,11.8,4.4407,19.1593,0,0,0.0631,0,0,0.74
"NE","FC",2022,23,"All",10,118,9.8848,11.8,5.6733,17.9267,0,0,0.0575,0,0,0.68
"SE","FC",2022,23,"Pipiens",15,8,0.7048,0.5333,0.1766,0.89,0,0,0.0664,0,0,0.04
"SE","FC",2022,23,"Tarsalis",15,166,7.7594,11.0667,7.1399,14.9935,0,0,0.0458,0,0,0.51
"SE","FC",2022,23,"All",15,174,6.6147,11.6,8.2525,14.9475,0,0,0.0279,0,0,0.32
"SW","FC",2022,23,"Pipiens",9,4,0.5045,0.4444,0.1148,0.774,0,0,0.2991,0,0,0.13
"SW","FC",2022,23,"Tarsalis",9,38,4.2713,4.2222,1.4316,7.0128,0,0,0.1759,0,0,0.74
"SW","FC",2022,23,"All",9,42,3.3654,4.6667,2.468,6.8654,0,0,0.1246,0,0,0.58
"FC","FC",2022,23,"Pipiens",43,16,0.5511,0.3721,0.2074,0.5368,0,0,0.0527,0,0,0.02
"FC","FC",2022,23,"Tarsalis",43,350,7.8278,8.1395,5.7998,10.4792,0,0,0.0224,0,0,0.18
"FC","FC",2022,23,"All",43,366,6.402,8.5116,6.5981,10.4251,0,0,0.016,0,0,0.14
"LV","LV",2022,23,"Pipiens",6,4,0.9759,0.6667,0,1.4476,0,0,0.6576,0,0,0.44
"LV","LV",2022,23,"Tarsalis",6,102,10.8636,17,8.3073,25.6927,0,0,0.0713,0,0,1.21
"LV","LV",2022,23,"All",6,106,9.4239,17.6667,10.126,25.2074,0,0,0.0688,0,0,1.22
"BE","BE",2022,23,"Pipiens",5,0,0,0,0,0,0,0,0,0,0,0
"BE","BE",2022,23,"Tarsalis",5,84,14.8997,16.8,3.7398,29.8602,0,0,0.0838,0,0,1.41
"BE","BE",2022,23,"All",5,84,12.6203,16.8,5.7378,27.8622,0,0,0.0838,0,0,1.41
"BC","BC",2022,23,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2022,23,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2022,23,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2021,37,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2021,37,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
