"csu_id","trap_id","zone","year","week","trap_date","method","spp","total","test_code","cq","copies","seq","notes"
"CSU20533","FC-023","SE",2023,29,2023-07-18,"L","Tarsalis",4,0,55.55,,,
"CSU20534","FC-088GR","SE",2023,29,2023-07-18,"G","Pipiens",32,1,29.72,,,
"CSU20535","FC-027","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20536","FC-027","SE",2023,29,2023-07-18,"L","Tarsalis",45,0,55.55,,,
"CSU20537","FC-050","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20538","FC-050","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20539","FC-050","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20540","FC-059","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20541","FC-059","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20542","FC-059","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20543","FC-059","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20544","FC-059","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20545","FC-059","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20546","FC-059","SE",2023,29,2023-07-18,"L","Tarsalis",11,0,55.55,,,
"CSU20547","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20548","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20549","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20550","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20551","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20552","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20553","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20554","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20555","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20556","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20557","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20558","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20559","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,1,29.02,,,
"CSU20560","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20561","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,1,24.25,,,
"CSU20562","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20563","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20564","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20565","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20566","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20567","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20568","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20569","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20570","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20571","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20572","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20573","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20574","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20575","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20576","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20577","FC-039","SE",2023,29,2023-07-18,"L","Tarsalis",2,0,55.55,,,
"CSU20578","FC-039","SE",2023,29,2023-07-18,"L","Pipiens",43,0,55.55,,,
"CSU20579","FC-004","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20580","FC-004","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20581","FC-004","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20582","FC-004","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20583","FC-004","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20584","FC-004","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20585","FC-004","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20586","FC-004","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20587","FC-004","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20588","FC-004","SE",2023,29,2023-07-18,"L","Tarsalis",40,0,55.55,,,
"CSU20589","FC-074","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20590","FC-074","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20591","FC-074","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20592","FC-074","SE",2023,29,2023-07-18,"L","Tarsalis",50,1,39.25,,,
"CSU20593","FC-074","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20594","FC-074","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20595","FC-074","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20596","FC-074","SE",2023,29,2023-07-18,"L","Tarsalis",30,0,55.55,,,
"CSU20597","FC-074","SE",2023,29,2023-07-18,"L","Pipiens",2,0,55.55,,,
"CSU20598","FC-031","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20599","FC-031","SE",2023,29,2023-07-18,"L","Tarsalis",50,1,19.03,,,
"CSU20600","FC-031","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20601","FC-031","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20602","FC-031","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20603","FC-031","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20604","FC-031","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20605","FC-031","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20606","FC-031","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20607","FC-031","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20608","FC-031","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20609","FC-031","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20610","FC-031","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20611","FC-031","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20612","FC-031","SE",2023,29,2023-07-18,"L","Tarsalis",50,0,55.55,,,
"CSU20613","FC-031","SE",2023,29,2023-07-18,"L","Tarsalis",44,0,55.55,,,
"CSU20614","FC-031","SE",2023,29,2023-07-18,"L","Pipiens",26,0,55.55,,,
"BOU00163","BC-25","BC",2023,29,2023-07-17,"L","Tarsalis",49,1,,,,
"BOU00164","BC-11","BC",2023,29,2023-07-17,"L","Tarsalis",49,0,,,,
"BOU00165","BC-27","BC",2023,29,2023-07-17,"L","Tarsalis",49,0,,,,
"BOU00166","BC-22","BC",2023,29,2023-07-17,"L","Tarsalis",49,1,,,,
"BOU00167","BC-04","BC",2023,29,2023-07-17,"L","Tarsalis",49,1,,,,
"BOU00168","BC-04","BC",2023,29,2023-07-17,"L","Pipiens",49,0,,,,
"CSU00000","BC-11","BC",2023,29,2023-07-17,"L","Pipiens",0,,,,,
"CSU00000","BC-22","BC",2023,29,2023-07-17,"L","Pipiens",0,,,,,
"CSU00000","BC-25","BC",2023,29,2023-07-17,"L","Pipiens",0,,,,,
"CSU00000","BC-27","BC",2023,29,2023-07-17,"L","Pipiens",0,,,,,
"CSU00000","FC-034","NE",2023,29,2023-07-17,"L","Pipiens",0,,,,,
"CSU00000","FC-040","NE",2023,29,2023-07-17,"L","Pipiens",0,,,,,
"CSU00000","FC-066GR","NE",2023,29,2023-07-17,"G","Tarsalis",0,,,,,
"CSU00000","FC-067","NE",2023,29,2023-07-17,"L","Pipiens",0,,,,,
"CSU00000","FC-091GR","NE",2023,29,2023-07-17,"G","Tarsalis",0,,,,,
"CSU00000","FC-092GR","NE",2023,29,2023-07-17,"G","Tarsalis",0,,,,,
"CSU00000","LV-069","LV",2023,29,2023-07-17,"L","Pipiens",0,,,,,
"CSU20339","LV-069","LV",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20340","LV-069","LV",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20341","LV-069","LV",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20342","LV-095","LV",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20343","LV-095","LV",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20344","LV-095","LV",2023,29,2023-07-17,"L","Tarsalis",50,1,38.33,,,
"CSU20345","LV-095","LV",2023,29,2023-07-17,"L","Pipiens",17,0,55.55,,,
"CSU20346","FC-034","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20347","FC-034","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20348","FC-034","NE",2023,29,2023-07-17,"L","Tarsalis",48,0,55.55,,,
"CSU20349","FC-069","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20350","FC-069","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20351","FC-069","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20352","FC-069","NE",2023,29,2023-07-17,"L","Tarsalis",50,1,21.69,,,
"CSU20353","FC-069","NE",2023,29,2023-07-17,"L","Tarsalis",3,0,55.55,,,
"CSU20354","FC-069","NE",2023,29,2023-07-17,"L","Pipiens",3,0,55.55,,,
"CSU20355","FC-038","NE",2023,29,2023-07-17,"L","Tarsalis",50,1,23.28,,,
"CSU20356","FC-038","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20357","FC-038","NE",2023,29,2023-07-17,"L","Tarsalis",50,1,25.52,,,
"CSU20358","FC-038","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20359","FC-038","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20360","FC-038","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20361","FC-038","NE",2023,29,2023-07-17,"L","Tarsalis",42,1,24.03,,,
"CSU20362","FC-038","NE",2023,29,2023-07-17,"L","Pipiens",10,0,55.55,,,
"CSU20363","FC-040","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20364","FC-040","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20365","FC-040","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20366","FC-040","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20367","FC-040","NE",2023,29,2023-07-17,"L","Tarsalis",13,0,55.55,,,
"CSU20368","FC-040GR","NE",2023,29,2023-07-17,"G","Tarsalis",6,0,55.55,,,
"CSU20369","FC-040GR","NE",2023,29,2023-07-17,"G","Pipiens",50,0,55.55,,,
"CSU20370","FC-040GR","NE",2023,29,2023-07-17,"G","Pipiens",50,0,55.55,,,
"CSU20371","FC-040GR","NE",2023,29,2023-07-17,"G","Pipiens",25,0,55.55,,,
"CSU20372","FC-036","NW",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20373","FC-036","NW",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20374","FC-036","NW",2023,29,2023-07-17,"L","Tarsalis",12,0,55.55,,,
"CSU20375","FC-036","NW",2023,29,2023-07-17,"L","Pipiens",3,0,55.55,,,
"CSU20376","FC-067","NE",2023,29,2023-07-17,"L","Tarsalis",30,0,55.55,,,
"CSU20377","FC-066GR","NE",2023,29,2023-07-17,"G","Pipiens",3,0,55.55,,,
"CSU20378","FC-006","NE",2023,29,2023-07-17,"L","Tarsalis",50,1,19.39,,,
"CSU20379","FC-006","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20380","FC-006","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20381","FC-006","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20382","FC-006","NE",2023,29,2023-07-17,"L","Tarsalis",7,0,55.55,,,
"CSU20383","FC-006","NE",2023,29,2023-07-17,"L","Pipiens",6,0,55.55,,,
"CSU20384","FC-072","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20385","FC-072","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20386","FC-072","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20387","FC-072","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20388","FC-072","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20389","FC-072","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20390","FC-072","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20391","FC-072","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20392","FC-072","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20393","FC-072","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20394","FC-072","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20395","FC-072","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20396","FC-072","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20397","FC-072","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20398","FC-072","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20399","FC-072","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20400","FC-072","NE",2023,29,2023-07-17,"L","Tarsalis",50,1,24.17,,,
"CSU20401","FC-072","NE",2023,29,2023-07-17,"L","Tarsalis",50,1,22.09,,,
"CSU20402","FC-072","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20403","FC-072","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20404","FC-072","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20405","FC-072","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20406","FC-072","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20407","FC-072","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20408","FC-072","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20409","FC-072","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20410","FC-072","NE",2023,29,2023-07-17,"L","Tarsalis",47,0,55.55,,,
"CSU20411","FC-072","NE",2023,29,2023-07-17,"L","Pipiens",32,0,55.55,,,
"CSU20412","FC-019","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20413","FC-019","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20414","FC-019","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20415","FC-019","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20416","FC-019","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20417","FC-019","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20418","FC-019","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20419","FC-019","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20420","FC-019","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20421","FC-019","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20422","FC-019","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20423","FC-019","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20424","FC-019","NE",2023,29,2023-07-17,"L","Tarsalis",11,0,55.55,,,
"CSU20425","FC-019","NE",2023,29,2023-07-17,"L","Pipiens",50,1,34.99,,,
"CSU20426","FC-019","NE",2023,29,2023-07-17,"L","Pipiens",6,1,35.301,,,
"CSU20427","FC-066","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20428","FC-066","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20429","FC-066","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20430","FC-066","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20431","FC-066","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20432","FC-066","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20433","FC-066","NE",2023,29,2023-07-17,"L","Tarsalis",44,0,55.55,,,
"CSU20434","FC-066","NE",2023,29,2023-07-17,"L","Pipiens",50,0,55.55,,,
"CSU20435","FC-066","NE",2023,29,2023-07-17,"L","Pipiens",40,1,34.62,,,
"CSU20436","FC-091GR","NE",2023,29,2023-07-17,"G","Pipiens",2,0,55.55,,,
"CSU20437","FC-092GR","NE",2023,29,2023-07-17,"G","Pipiens",50,0,55.55,,,
"CSU20438","FC-092GR","NE",2023,29,2023-07-17,"G","Pipiens",17,0,55.55,,,
"CSU20439","FC-014","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20440","FC-014","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20441","FC-014","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20442","FC-014","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20443","FC-014","NE",2023,29,2023-07-17,"L","Tarsalis",50,1,35.02,,,
"CSU20444","FC-014","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20445","FC-014","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20446","FC-014","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20447","FC-014","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20448","FC-014","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20449","FC-014","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20450","FC-014","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20451","FC-014","NE",2023,29,2023-07-17,"L","Tarsalis",50,1,33.87,,,
"CSU20452","FC-014","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20453","FC-014","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20454","FC-014","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20455","FC-014","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20456","FC-014","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20457","FC-014","NE",2023,29,2023-07-17,"L","Tarsalis",50,0,55.55,,,
"CSU20458","FC-014","NE",2023,29,2023-07-17,"L","Tarsalis",50,1,33.91,,,
"CSU20459","FC-014","NE",2023,29,2023-07-17,"L","Tarsalis",24,0,55.55,,,
"CSU20460","FC-014","NE",2023,29,2023-07-17,"L","Pipiens",50,0,55.55,,,
"CSU20461","FC-014","NE",2023,29,2023-07-17,"L","Pipiens",18,0,55.55,,,
"CSU00000","FC-062","SW",2023,28,2023-07-13,"L","Pipiens",0,,,,,
"CSU00000","FC-068","SW",2023,28,2023-07-13,"L","Pipiens",0,,,,,
"CSU20265","FC-029GR","SE",2023,28,2023-07-13,"G","Tarsalis",4,0,55.55,,,
"CSU20266","FC-029GR","SE",2023,28,2023-07-13,"G","Pipiens",50,1,36.57225,,,
"CSU20267","FC-029GR","SE",2023,28,2023-07-13,"G","Pipiens",35,0,55.55,,,
"CSU20268","FC-001","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20269","FC-001","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20270","FC-001","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20271","FC-001","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20272","FC-001","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20273","FC-001","SW",2023,28,2023-07-13,"L","Tarsalis",33,0,55.55,,,
"CSU20274","FC-001","SW",2023,28,2023-07-13,"L","Pipiens",4,0,55.55,,,
"CSU20275","FC-054","SE",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20276","FC-054","SE",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20277","FC-054","SE",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20278","FC-054","SE",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20279","FC-054","SE",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20280","FC-054","SE",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20281","FC-054","SE",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20282","FC-054","SE",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20283","FC-054","SE",2023,28,2023-07-13,"L","Tarsalis",28,0,55.55,,,
"CSU20284","FC-054","SE",2023,28,2023-07-13,"L","Pipiens",23,0,55.55,,,
"CSU20285","FC-071","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20286","FC-071","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20287","FC-071","SW",2023,28,2023-07-13,"L","Tarsalis",15,0,55.55,,,
"CSU20288","FC-071","SW",2023,28,2023-07-13,"L","Pipiens",5,0,55.55,,,
"CSU20289","FC-093","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20290","FC-093","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20291","FC-093","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20292","FC-093","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20293","FC-093","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20294","FC-093","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20295","FC-093","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20296","FC-093","SW",2023,28,2023-07-13,"L","Tarsalis",50,1,24.76113,,,
"CSU20297","FC-093","SW",2023,28,2023-07-13,"L","Tarsalis",33,0,55.55,,,
"CSU20298","FC-093","SW",2023,28,2023-07-13,"L","Pipiens",8,0,55.55,,,
"CSU20299","FC-089GR","SW",2023,28,2023-07-13,"G","Tarsalis",1,0,55.55,,,
"CSU20300","FC-089GR","SW",2023,28,2023-07-13,"G","Pipiens",50,0,55.55,,,
"CSU20301","FC-089GR","SW",2023,28,2023-07-13,"G","Pipiens",49,1,34.85241,,,
"CSU20302","FC-062","SW",2023,28,2023-07-13,"L","Tarsalis",44,0,55.55,,,
"CSU20303","FC-068","SW",2023,28,2023-07-13,"L","Tarsalis",12,0,55.55,,,
"CSU20304","FC-029","SE",2023,28,2023-07-13,"L","Tarsalis",50,1,21.77254,,,
"CSU20305","FC-029","SE",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20306","FC-029","SE",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20307","FC-029","SE",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20308","FC-029","SE",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20309","FC-029","SE",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20310","FC-029","SE",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20311","FC-029","SE",2023,28,2023-07-13,"L","Tarsalis",32,0,55.55,,,
"CSU20312","FC-029","SE",2023,28,2023-07-13,"L","Pipiens",11,0,55.55,,,
"CSU20313","FC-057","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20314","FC-057","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20315","FC-057","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20316","FC-057","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20317","FC-057","SW",2023,28,2023-07-13,"L","Tarsalis",46,0,55.55,,,
"CSU20318","FC-057","SW",2023,28,2023-07-13,"L","Pipiens",4,0,55.55,,,
"CSU20319","FC-037","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20320","FC-037","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20321","FC-037","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20322","FC-037","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20323","FC-037","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20324","FC-037","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20325","FC-037","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20326","FC-037","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20327","FC-037","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20328","FC-037","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20329","FC-037","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20330","FC-037","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20331","FC-037","SW",2023,28,2023-07-13,"L","Tarsalis",50,0,55.55,,,
"CSU20332","FC-037","SW",2023,28,2023-07-13,"L","Tarsalis",50,1,17.14758,,,
